location,summer_dtdt_max,predicted_change,lower_bound,upper_bound
Jurien,0.089500234,6.890655367,1.250545163,12.9937813
Jurien,0.090637268,6.721889745,1.191808143,12.69816811
Jurien,0.091774302,6.553124124,1.133071122,12.40255492
Jurien,0.092911336,6.384358503,1.074666022,12.10522391
Jurien,0.09404837,6.215592882,1.016658043,11.82684229
Jurien,0.095185404,6.04682726,0.982863618,11.51153534
Jurien,0.096322438,5.878061639,0.946771298,11.21591297
Jurien,0.097459473,5.709296018,0.910678979,10.9202906
Jurien,0.098596507,5.540530396,0.87458666,10.62466823
Jurien,0.099733541,5.371764775,0.806653778,10.32904586
Jurien,0.100870575,5.202999154,0.761548238,10.04405226
Jurien,0.102007609,5.034233532,0.677630243,9.870682344
Jurien,0.103144643,4.865467911,0.594429941,9.623310363
Jurien,0.104281678,4.69670229,0.49288182,9.356156856
Jurien,0.105418712,4.527936668,0.431346625,9.056084153
Jurien,0.106555746,4.359171047,0.343069469,8.781633503
Jurien,0.10769278,4.190405426,0.195929794,8.493398118
Jurien,0.108829814,4.021639804,0.100489023,8.233752619
Jurien,0.109966848,3.852874183,0.031334917,7.983648556
Jurien,0.111103883,3.684108562,-0.117466722,7.723822538
Jurien,0.112240917,3.515342941,-0.258359143,7.487975073
Jurien,0.113377951,3.346577319,-0.284331439,7.194534411
Jurien,0.114514985,3.177811698,-0.383688548,6.885769774
Jurien,0.115652019,3.009046077,-0.515736709,6.63923384
Jurien,0.116789053,2.840280455,-0.57056167,6.419109456
Jurien,0.117926087,2.671514834,-0.623305071,6.139668822
Jurien,0.119063122,2.502749213,-0.71494433,5.857878122
Jurien,0.120200156,2.333983591,-0.783356985,5.60469171
Jurien,0.12133719,2.16521797,-0.917376237,5.350742038
Jurien,0.122474224,1.996452349,-1.090653771,5.124115807
Jurien,0.123611258,1.827686727,-1.197683728,4.846798493
Jurien,0.124748292,1.658921106,-1.301851976,4.593165452
Jurien,0.125885327,1.490155485,-1.394236609,4.378607017
Jurien,0.127022361,1.321389863,-1.58847454,4.175563001
Jurien,0.128159395,1.152624242,-1.76306524,4.008093959
Jurien,0.129296429,0.983858621,-1.943054849,3.799785093
Jurien,0.130433463,0.815092999,-2.06603413,3.60246738
Jurien,0.131570497,0.646327378,-2.287921956,3.383897461
Jurien,0.132707532,0.477561757,-2.479374291,3.159636918
Jurien,0.133844566,0.308796136,-2.730563621,2.964695242
Jurien,0.1349816,0.140030514,-2.943895203,2.818782128
Jurien,0.136118634,-0.028735107,-3.165813992,2.63115919
Jurien,0.137255668,-0.197500728,-3.3311759,2.434598018
Jurien,0.138392702,-0.36626635,-3.523350213,2.285274723
Jurien,0.139529737,-0.535031971,-3.757332806,2.138313084
Jurien,0.140666771,-0.703797592,-3.998255883,2.029719072
Jurien,0.141803805,-0.872563214,-4.215873037,1.912051233
Jurien,0.142940839,-1.041328835,-4.422253429,1.79697285
Jurien,0.144077873,-1.210094456,-4.609009099,1.701979154
Jurien,0.145214907,-1.378860078,-4.86946838,1.59540358
Jurien,0.146351941,-1.547625699,-5.137706128,1.467263168
Jurien,0.147488976,-1.71639132,-5.361113923,1.344401241
Jurien,0.14862601,-1.885156942,-5.575069038,1.212129538
Jurien,0.149763044,-2.053922563,-5.7950922,1.049999009
Jurien,0.150900078,-2.222688184,-6.03852296,0.914588818
Jurien,0.152037112,-2.391453806,-6.293846224,0.809951456
Jurien,0.153174146,-2.560219427,-6.551150683,0.697439058
Jurien,0.154311181,-2.728985048,-6.808820705,0.600786346
Jurien,0.155448215,-2.897750669,-7.07486761,0.509099757
Jurien,0.156585249,-3.066516291,-7.352522552,0.453329584
Jurien,0.157722283,-3.235281912,-7.637503346,0.348422254
Jurien,0.158859317,-3.404047533,-7.924249625,0.222499779
Jurien,0.159996351,-3.572813155,-8.211315437,0.113901417
Jurien,0.161133386,-3.741578776,-8.497977444,0.003359117
Jurien,0.16227042,-3.910344397,-8.656629678,-0.054383454
Jurien,0.163407454,-4.079110019,-8.876784414,-0.150028933
Jurien,0.164544488,-4.24787564,-9.134574023,-0.216561694
Jurien,0.165681522,-4.416641261,-9.392363631,-0.274129997
Jurien,0.166818556,-4.585406883,-9.65015324,-0.352471295
Jurien,0.16795559,-4.754172504,-9.906059496,-0.42801886
Jurien,0.169092625,-4.922938125,-10.15784656,-0.492228567
Jurien,0.170229659,-5.091703747,-10.38948456,-0.599091551
Jurien,0.171366693,-5.260469368,-10.68274414,-0.653817869
Jurien,0.172503727,-5.429234989,-10.97690784,-0.704998785
Jurien,0.173640761,-5.59800061,-11.27107153,-0.763000811
Jurien,0.174777795,-5.766766232,-11.57052224,-0.816941089
Jurien,0.17591483,-5.935531853,-11.85789848,-0.870924979
Jurien,0.177051864,-6.104297474,-12.13980901,-0.925835098
Jurien,0.178188898,-6.273063096,-12.39288577,-0.985560717
Jurien,0.179325932,-6.441828717,-12.64571931,-1.034341485
Jurien,0.180462966,-6.610594338,-12.89855285,-1.088760469
Jurien,0.1816,-6.77935996,-13.15035206,-1.143219342
Jurien,0.182737035,-6.948125581,-13.40208929,-1.200951202
Jurien,0.183874069,-7.116891202,-13.65382652,-1.262571803
Jurien,0.185011103,-7.285656824,-13.90556375,-1.324192403
Jurien,0.186148137,-7.454422445,-14.15730097,-1.385813004
Jurien,0.187285171,-7.623188066,-14.41346505,-1.447433604
Jurien,0.188422205,-7.791953688,-14.69625303,-1.509054205
Jurien,0.189559239,-7.960719309,-14.98405317,-1.570674805
Jurien,0.190696274,-8.12948493,-15.27185332,-1.622132088
Jurien,0.191833308,-8.298250552,-15.53603503,-1.662350513
Jurien,0.192970342,-8.467016173,-15.78698067,-1.725829584
Jurien,0.194107376,-8.635781794,-16.10212883,-1.801264487
Jurien,0.19524441,-8.804547415,-16.42665696,-1.876192189
Jurien,0.196381444,-8.973313037,-16.71641395,-1.923636014
Jurien,0.197518479,-9.142078658,-17.00489981,-1.97107984
Jurien,0.198655513,-9.310844279,-17.29137615,-2.02995943
Jurien,0.199792547,-9.479609901,-17.58168278,-2.075719409
Jurien,0.200929581,-9.648375522,-17.87109614,-2.121479388
Jurien,0.202066615,-9.817141143,-18.15924205,-2.167239366
Jervis Bay,0.07970009,2.165449478,-1.473447149,5.52124852
Jervis Bay,0.081333927,2.086724324,-1.485018037,5.395201428
Jervis Bay,0.082967763,2.007999171,-1.502350878,5.269154336
Jervis Bay,0.0846016,1.929274017,-1.532547762,5.143107244
Jervis Bay,0.086235437,1.850548863,-1.56718109,5.017060152
Jervis Bay,0.087869273,1.771823709,-1.601422055,4.874064604
Jervis Bay,0.08950311,1.693098555,-1.622757628,4.757280014
Jervis Bay,0.091136947,1.614373402,-1.639297496,4.625316439
Jervis Bay,0.092770784,1.535648248,-1.655837364,4.513879785
Jervis Bay,0.09440462,1.456923094,-1.672377231,4.381111163
Jervis Bay,0.096038457,1.37819794,-1.688917099,4.259200382
Jervis Bay,0.097672294,1.299472786,-1.718891376,4.101527871
Jervis Bay,0.09930613,1.220747633,-1.770650351,3.952506434
Jervis Bay,0.100939967,1.142022479,-1.824202438,3.816328333
Jervis Bay,0.102573804,1.063297325,-1.873389329,3.683890012
Jervis Bay,0.10420764,0.984572171,-1.911634487,3.538574586
Jervis Bay,0.105841477,0.905847017,-1.977686252,3.391928702
Jervis Bay,0.107475314,0.827121864,-2.018076432,3.262464572
Jervis Bay,0.10910915,0.74839671,-2.053220451,3.147762519
Jervis Bay,0.110742987,0.669671556,-2.088274438,3.013337862
Jervis Bay,0.112376824,0.590946402,-2.122043267,2.894482495
Jervis Bay,0.11401066,0.512221248,-2.123606602,2.753244715
Jervis Bay,0.115644497,0.433496095,-2.111129688,2.646726448
Jervis Bay,0.117278334,0.354770941,-2.137447739,2.553663373
Jervis Bay,0.118912171,0.276045787,-2.174727371,2.458402855
Jervis Bay,0.120546007,0.197320633,-2.189627693,2.363299859
Jervis Bay,0.122179844,0.118595479,-2.248653206,2.270399754
Jervis Bay,0.123813681,0.039870326,-2.299141698,2.179082284
Jervis Bay,0.125447517,-0.038854828,-2.329614466,2.057095154
Jervis Bay,0.127081354,-0.117579982,-2.36112553,1.974678439
Jervis Bay,0.128715191,-0.196305136,-2.416365395,1.902700375
Jervis Bay,0.130349027,-0.27503029,-2.445913465,1.814424523
Jervis Bay,0.131982864,-0.353755443,-2.519204789,1.728404636
Jervis Bay,0.133616701,-0.432480597,-2.573472593,1.632288075
Jervis Bay,0.135250537,-0.511205751,-2.640840535,1.541157388
Jervis Bay,0.136884374,-0.589930905,-2.698591892,1.468965538
Jervis Bay,0.138518211,-0.668656059,-2.731366886,1.394097976
Jervis Bay,0.140152048,-0.747381212,-2.819090826,1.267645626
Jervis Bay,0.141785884,-0.826106366,-2.876828561,1.180129128
Jervis Bay,0.143419721,-0.90483152,-2.908671671,1.093097935
Jervis Bay,0.145053558,-0.983556674,-2.960301451,1.028675722
Jervis Bay,0.146687394,-1.062281828,-3.053322018,0.952229706
Jervis Bay,0.148321231,-1.141006981,-3.115268923,0.889224252
Jervis Bay,0.149955068,-1.219732135,-3.207557061,0.83477065
Jervis Bay,0.151588904,-1.298457289,-3.27695001,0.763211849
Jervis Bay,0.153222741,-1.377182443,-3.376674903,0.678923055
Jervis Bay,0.154856578,-1.455907597,-3.476226417,0.622668079
Jervis Bay,0.156490414,-1.53463275,-3.583575446,0.560018428
Jervis Bay,0.158124251,-1.613357904,-3.648526585,0.483229647
Jervis Bay,0.159758088,-1.692083058,-3.749643191,0.437180193
Jervis Bay,0.161391925,-1.770808212,-3.844857894,0.385371376
Jervis Bay,0.163025761,-1.849533366,-3.91942816,0.30496636
Jervis Bay,0.164659598,-1.928258519,-3.993179766,0.216347807
Jervis Bay,0.166293435,-2.006983673,-4.089804088,0.164560381
Jervis Bay,0.167927271,-2.085708827,-4.206562388,0.107745369
Jervis Bay,0.169561108,-2.164433981,-4.314211441,0.046855745
Jervis Bay,0.171194945,-2.243159135,-4.422028433,-0.029486209
Jervis Bay,0.172828781,-2.321884288,-4.519387212,-0.075526285
Jervis Bay,0.174462618,-2.400609442,-4.623848481,-0.169732072
Jervis Bay,0.176096455,-2.479334596,-4.74637691,-0.261087005
Jervis Bay,0.177730291,-2.55805975,-4.873133909,-0.337374342
Jervis Bay,0.179364128,-2.636784904,-4.974875792,-0.414721648
Jervis Bay,0.180997965,-2.715510057,-5.086384961,-0.458911955
Jervis Bay,0.182631801,-2.794235211,-5.212859996,-0.471982865
Jervis Bay,0.184265638,-2.872960365,-5.339882247,-0.526779994
Jervis Bay,0.185899475,-2.951685519,-5.484267903,-0.594285279
Jervis Bay,0.187533312,-3.030410672,-5.620443777,-0.620788232
Jervis Bay,0.189167148,-3.109135826,-5.755756566,-0.670159858
Jervis Bay,0.190800985,-3.18786098,-5.878521243,-0.687810711
Jervis Bay,0.192434822,-3.266586134,-5.988519017,-0.706095637
Jervis Bay,0.194068658,-3.345311288,-6.137302294,-0.735338257
Jervis Bay,0.195702495,-3.424036441,-6.272096122,-0.787429232
Jervis Bay,0.197336332,-3.502761595,-6.400097128,-0.857048235
Jervis Bay,0.198970168,-3.581486749,-6.521510143,-0.879223939
Jervis Bay,0.200604005,-3.660211903,-6.65780558,-0.913316304
Jervis Bay,0.202237842,-3.738937057,-6.793688321,-0.973524033
Jervis Bay,0.203871678,-3.81766221,-6.929965549,-1.021661573
Jervis Bay,0.205505515,-3.896387364,-7.06602817,-1.051772761
Jervis Bay,0.207139352,-3.975112518,-7.198525518,-1.06307143
Jervis Bay,0.208773189,-4.053837672,-7.322461529,-1.074370098
Jervis Bay,0.210407025,-4.132562826,-7.456516485,-1.085668767
Jervis Bay,0.212040862,-4.211287979,-7.605541602,-1.096967436
Jervis Bay,0.213674699,-4.290013133,-7.747718464,-1.108266105
Jervis Bay,0.215308535,-4.368738287,-7.884543815,-1.119806856
Jervis Bay,0.216942372,-4.447463441,-8.021111346,-1.130948411
Jervis Bay,0.218576209,-4.526188595,-8.157179932,-1.142162111
Jervis Bay,0.220210045,-4.604913748,-8.293649391,-1.15346078
Jervis Bay,0.221843882,-4.683638902,-8.434610347,-1.176211513
Jervis Bay,0.223477719,-4.762364056,-8.575192138,-1.219232555
Jervis Bay,0.225111555,-4.84108921,-8.715773929,-1.257632487
Jervis Bay,0.226745392,-4.919814364,-8.856104286,-1.287211409
Jervis Bay,0.228379229,-4.998539517,-8.996348716,-1.315783388
Jervis Bay,0.230013065,-5.077264671,-9.136593145,-1.329273753
Jervis Bay,0.231646902,-5.155989825,-9.276837575,-1.361406483
Jervis Bay,0.233280739,-5.234714979,-9.417043273,-1.37406672
Jervis Bay,0.234914576,-5.313440133,-9.550404053,-1.386955291
Jervis Bay,0.236548412,-5.392165286,-9.681491522,-1.410772168
Jervis Bay,0.238182249,-5.47089044,-9.81689027,-1.46215156
Jervis Bay,0.239816086,-5.549615594,-9.962374849,-1.513530953
Jervis Bay,0.241449922,-5.628340748,-10.0984515,-1.565021901
Maria Island,0.078999899,0.832137611,-2.427256694,3.925060169
Maria Island,0.079890809,0.813947053,-2.396696689,3.8512142
Maria Island,0.08078172,0.795756495,-2.367976024,3.781556008
Maria Island,0.08167263,0.777565936,-2.340983562,3.730245131
Maria Island,0.08256354,0.759375378,-2.3139911,3.665627025
Maria Island,0.08345445,0.74118482,-2.297377544,3.605557841
Maria Island,0.08434536,0.722994262,-2.26472482,3.55751712
Maria Island,0.08523627,0.704803704,-2.23446776,3.49597382
Maria Island,0.08612718,0.686613145,-2.20839779,3.4417218
Maria Island,0.08701809,0.668422587,-2.181989326,3.376665359
Maria Island,0.087909,0.650232029,-2.154951155,3.321672006
Maria Island,0.08879991,0.632041471,-2.127912984,3.248347437
Maria Island,0.089690821,0.613850913,-2.086912122,3.191812503
Maria Island,0.090581731,0.595660355,-2.037248352,3.112752024
Maria Island,0.091472641,0.577469796,-2.024299471,3.060449041
Maria Island,0.092363551,0.559279238,-2.002176767,3.023171624
Maria Island,0.093254461,0.54108868,-1.956907211,2.968227095
Maria Island,0.094145371,0.522898122,-1.934544805,2.911862329
Maria Island,0.095036281,0.504707564,-1.912182399,2.836185385
Maria Island,0.095927191,0.486517006,-1.89127419,2.767059755
Maria Island,0.096818101,0.468326447,-1.880430168,2.711167008
Maria Island,0.097709011,0.450135889,-1.86369519,2.654962204
Maria Island,0.098599921,0.431945331,-1.837785077,2.59824836
Maria Island,0.099490832,0.413754773,-1.825918027,2.541951142
Maria Island,0.100381742,0.395564215,-1.814653432,2.49128833
Maria Island,0.101272652,0.377373657,-1.77369308,2.441420203
Maria Island,0.102163562,0.359183098,-1.746548989,2.391813323
Maria Island,0.103054472,0.34099254,-1.740883233,2.342441825
Maria Island,0.103945382,0.322801982,-1.723667869,2.292633665
Maria Island,0.104836292,0.304611424,-1.681545836,2.222244031
Maria Island,0.105727202,0.286420866,-1.651579899,2.172105274
Maria Island,0.106618112,0.268230308,-1.636927087,2.12792617
Maria Island,0.107509022,0.250039749,-1.631067492,2.077908496
Maria Island,0.108399933,0.231849191,-1.619119398,2.045015522
Maria Island,0.109290843,0.213658633,-1.607171304,1.996006651
Maria Island,0.110181753,0.195468075,-1.595223211,1.967504003
Maria Island,0.111072663,0.177277517,-1.601891788,1.896911536
Maria Island,0.111963573,0.159086958,-1.602989133,1.84378317
Maria Island,0.112854483,0.1408964,-1.600764717,1.783536995
Maria Island,0.113745393,0.122705842,-1.561774623,1.7646459
Maria Island,0.114636303,0.104515284,-1.543873806,1.716218161
Maria Island,0.115527213,0.086324726,-1.538823168,1.711998712
Maria Island,0.116418123,0.068134168,-1.535606043,1.700739449
Maria Island,0.117309034,0.049943609,-1.527276343,1.647845444
Maria Island,0.118199944,0.031753051,-1.498889033,1.593669871
Maria Island,0.119090854,0.013562493,-1.501285011,1.563468618
Maria Island,0.119981764,-0.004628065,-1.497567417,1.523954151
Maria Island,0.120872674,-0.022818623,-1.475533721,1.504812652
Maria Island,0.121763584,-0.041009181,-1.437208208,1.478272633
Maria Island,0.122654494,-0.05919974,-1.474973811,1.449786654
Maria Island,0.123545404,-0.077390298,-1.481021253,1.422073771
Maria Island,0.124436314,-0.095580856,-1.502882945,1.393203739
Maria Island,0.125327224,-0.113771414,-1.532717791,1.369023067
Maria Island,0.126218135,-0.131961972,-1.563224487,1.363908933
Maria Island,0.127109045,-0.15015253,-1.564832711,1.315869549
Maria Island,0.127999955,-0.168343089,-1.574933126,1.27928029
Maria Island,0.128890865,-0.186533647,-1.579102678,1.250771581
Maria Island,0.129781775,-0.204724205,-1.601623474,1.238217718
Maria Island,0.130672685,-0.222914763,-1.60590119,1.24223147
Maria Island,0.131563595,-0.241105321,-1.634923036,1.226532633
Maria Island,0.132454505,-0.25929588,-1.670502156,1.194728779
Maria Island,0.133345415,-0.277486438,-1.697108676,1.182049002
Maria Island,0.134236325,-0.295676996,-1.740558064,1.166051349
Maria Island,0.135127236,-0.313867554,-1.784008317,1.15741025
Maria Island,0.136018146,-0.332058112,-1.830517031,1.151277825
Maria Island,0.136909056,-0.35024867,-1.881046942,1.15460783
Maria Island,0.137799966,-0.368439229,-1.906705059,1.137979323
Maria Island,0.138690876,-0.386629787,-1.923028581,1.123781096
Maria Island,0.139581786,-0.404820345,-1.950545508,1.132832184
Maria Island,0.140472696,-0.423010903,-1.979040699,1.144155138
Maria Island,0.141363606,-0.441201461,-2.035783037,1.155478092
Maria Island,0.142254516,-0.459392019,-2.080219919,1.166617385
Maria Island,0.143145426,-0.477582578,-2.127724866,1.178124
Maria Island,0.144036337,-0.495773136,-2.168865158,1.177992203
Maria Island,0.144927247,-0.513963694,-2.203639453,1.178791101
Maria Island,0.145818157,-0.532154252,-2.24966334,1.206616264
Maria Island,0.146709067,-0.55034481,-2.298830549,1.214637586
Maria Island,0.147599977,-0.568535368,-2.365285905,1.230306939
Maria Island,0.148490887,-0.586725927,-2.422759856,1.238813266
Maria Island,0.149381797,-0.604916485,-2.479459288,1.257989145
Maria Island,0.150272707,-0.623107043,-2.536014167,1.273871295
Maria Island,0.151163617,-0.641297601,-2.599224645,1.281869999
Maria Island,0.152054527,-0.659488159,-2.657885864,1.294656766
Maria Island,0.152945438,-0.677678718,-2.712829445,1.307281707
Maria Island,0.153836348,-0.695869276,-2.772613895,1.319397525
Maria Island,0.154727258,-0.714059834,-2.832398344,1.333487151
Maria Island,0.155618168,-0.732250392,-2.895217422,1.358570943
Maria Island,0.156509078,-0.75044095,-2.953339163,1.376939499
Maria Island,0.157399988,-0.768631508,-3.012374482,1.385981197
Maria Island,0.158290898,-0.786822067,-3.072434665,1.401555338
Maria Island,0.159181808,-0.805012625,-3.14355755,1.404581231
Maria Island,0.160072718,-0.823203183,-3.194824607,1.431338589
Maria Island,0.160963628,-0.841393741,-3.252715941,1.456294617
Maria Island,0.161854539,-0.859584299,-3.311819769,1.473888526
Maria Island,0.162745449,-0.877774857,-3.371449492,1.478368182
Maria Island,0.163636359,-0.895965416,-3.431857528,1.483482755
Maria Island,0.164527269,-0.914155974,-3.491680394,1.502460971
Maria Island,0.165418179,-0.932346532,-3.551421507,1.511649927
Maria Island,0.166309089,-0.95053709,-3.604729342,1.547432502
Maria Island,0.167199999,-0.968727648,-3.657094097,1.57851214
Kalbarri,0.098493956,9.06837066,-32.93200306,51.06874438
Kalbarri,0.099088003,8.632429026,-32.82001411,50.08487217
Kalbarri,0.099682049,8.196487393,-32.71283545,49.10581024
Kalbarri,0.100276096,7.76054576,-32.61066122,48.13175274
Kalbarri,0.100870142,7.324604127,-32.51369421,47.16290247
Kalbarri,0.101464189,6.888662494,-32.4221462,46.19947119
Kalbarri,0.102058236,6.452720861,-32.33623826,45.24167998
Kalbarri,0.102652282,6.016779228,-32.25620109,44.28975955
Kalbarri,0.103246329,5.580837595,-32.18227536,43.34395055
Kalbarri,0.103840375,5.144895962,-32.11471194,42.40450386
Kalbarri,0.104434422,4.708954329,-32.05377226,41.47168091
Kalbarri,0.105028469,4.273012696,-31.99972851,40.54575391
Kalbarri,0.105622515,3.837071063,-31.95286394,39.62700607
Kalbarri,0.106216562,3.40112943,-31.913473,38.71573186
Kalbarri,0.106810609,2.965187797,-31.88186151,37.8122371
Kalbarri,0.107404655,2.529246164,-31.8583468,36.91683913
Kalbarri,0.107998702,2.093304531,-31.84325774,36.0298668
Kalbarri,0.108592748,1.657362898,-31.8369347,35.15166049
Kalbarri,0.109186795,1.221421265,-31.83972947,34.282572
Kalbarri,0.109780842,0.785479632,-31.85200508,33.42296434
Kalbarri,0.110374888,0.349537999,-31.87413548,32.57321148
Kalbarri,0.110968935,-0.086403635,-31.90650516,31.73369789
Kalbarri,0.111562981,-0.522345268,-31.94950857,30.90481804
Kalbarri,0.112157028,-0.958286901,-32.0035495,30.08697569
Kalbarri,0.112751075,-1.394228534,-32.06904018,29.28058312
Kalbarri,0.113345121,-1.830170167,-32.14640037,28.48606004
Kalbarri,0.113939168,-2.2661118,-32.23605611,27.70383251
Kalbarri,0.114533214,-2.702053433,-32.3384384,26.93433153
Kalbarri,0.115127261,-3.137995066,-32.45398165,26.17799152
Kalbarri,0.115721308,-3.573936699,-32.58312196,25.43524856
Kalbarri,0.116315354,-4.009878332,-32.72629512,24.70653846
Kalbarri,0.116909401,-4.445819965,-32.88393455,23.99229462
Kalbarri,0.117503447,-4.881761598,-33.05646892,23.29294572
Kalbarri,0.118097494,-5.317703231,-33.24431971,22.60891325
Kalbarri,0.118691541,-5.753644864,-33.44789856,21.94060883
Kalbarri,0.119285587,-6.189586497,-33.66760446,21.28843146
Kalbarri,0.119879634,-6.62552813,-33.90382094,20.65276468
Kalbarri,0.12047368,-7.061469763,-34.1569131,20.03397357
Kalbarri,0.121067727,-7.497411396,-34.42722471,19.43240191
Kalbarri,0.121661774,-7.933353029,-34.71507523,18.84836917
Kalbarri,0.12225582,-8.369294662,-35.02075705,18.28216772
Kalbarri,0.122849867,-8.805236296,-35.34453271,17.73406012
Kalbarri,0.123443914,-9.241177929,-35.68663246,17.2042766
Kalbarri,0.12403796,-9.677119562,-36.04725191,16.69301279
Kalbarri,0.124632007,-10.11306119,-36.42655011,16.20042772
Kalbarri,0.125226053,-10.54900283,-36.82464786,15.7266422
Kalbarri,0.1258201,-10.98494446,-37.24162644,15.27173752
Kalbarri,0.126414147,-11.42088609,-37.67752676,14.83575458
Kalbarri,0.127008193,-11.85682773,-38.13234892,14.41869346
Kalbarri,0.12760224,-12.29276936,-38.60605217,14.02051345
Kalbarri,0.128196286,-12.72871099,-39.09855542,13.64113343
Kalbarri,0.128790333,-13.16465263,-39.60973802,13.28043276
Kalbarri,0.12938438,-13.60059426,-40.1394411,12.93825258
Kalbarri,0.129978426,-14.03653589,-40.68746919,12.61439741
Kalbarri,0.130572473,-14.47247753,-41.25359222,12.30863717
Kalbarri,0.131166519,-14.90841916,-41.83754774,12.02070943
Kalbarri,0.131760566,-15.34436079,-42.43904352,11.75032194
Kalbarri,0.132354613,-15.78030242,-43.05776019,11.49715535
Kalbarri,0.132948659,-16.21624406,-43.6933541,11.26086599
Kalbarri,0.133542706,-16.65218569,-44.34546022,11.04108884
Kalbarri,0.134136752,-17.08812732,-45.01369511,10.83744046
Kalbarri,0.134730799,-17.52406896,-45.69765982,10.6495219
Kalbarri,0.135324846,-17.96001059,-46.39694277,10.47692159
Kalbarri,0.135918892,-18.39595222,-47.11112252,10.31921808
Kalbarri,0.136512939,-18.83189386,-47.83977042,10.17598271
Kalbarri,0.137106985,-19.26783549,-48.58245308,10.0467821
Kalbarri,0.137701032,-19.70377712,-49.33873469,9.931180442
Kalbarri,0.138295079,-20.13971875,-50.10817916,9.828741653
Kalbarri,0.138889125,-20.57566039,-50.89035208,9.739031307
Kalbarri,0.139483172,-21.01160202,-51.68482242,9.661618381
Kalbarri,0.140077218,-21.44754365,-52.49116411,9.596076802
Kalbarri,0.140671265,-21.88348529,-53.30895738,9.541986804
Kalbarri,0.141265312,-22.31942692,-54.13778994,9.498936099
Kalbarri,0.141859358,-22.75536855,-54.97725798,9.466520873
Kalbarri,0.142453405,-23.19131019,-55.82696699,9.44434662
Kalbarri,0.143047452,-23.62725182,-56.68653245,9.432028815
Kalbarri,0.143641498,-24.06319345,-57.55558036,9.429193457
Kalbarri,0.144235545,-24.49913509,-58.43374765,9.435477475
Kalbarri,0.144829591,-24.93507672,-59.32068246,9.450529024
Kalbarri,0.145423638,-25.37101835,-60.21604438,9.474007677
Kalbarri,0.146017685,-25.80695998,-61.11950449,9.505584521
Kalbarri,0.146611731,-26.24290162,-62.03074542,9.544942184
Kalbarri,0.147205778,-26.67884325,-62.94946128,9.591774781
Kalbarri,0.147799824,-27.11478488,-63.87535758,9.64578781
Kalbarri,0.148393871,-27.55072652,-64.80815103,9.706697993
Kalbarri,0.148987918,-27.98666815,-65.74756937,9.774233075
Kalbarri,0.149581964,-28.42260978,-66.69335116,9.848131594
Kalbarri,0.150176011,-28.85855142,-67.64524544,9.928142612
Kalbarri,0.150770057,-29.29449305,-68.60301154,10.01402544
Kalbarri,0.151364104,-29.73043468,-69.56641869,10.10554932
Kalbarri,0.151958151,-30.16637631,-70.53524578,10.20249315
Kalbarri,0.152552197,-30.60231795,-71.50928099,10.3046451
Kalbarri,0.153146244,-31.03825958,-72.4883215,10.41180234
Kalbarri,0.15374029,-31.47420121,-73.47217313,10.5237707
Kalbarri,0.154334337,-31.91014285,-74.46065002,10.64036433
Kalbarri,0.154928384,-32.34608448,-75.45357432,10.76140536
Kalbarri,0.15552243,-32.78202611,-76.45077585,10.88672363
Kalbarri,0.156116477,-33.21796775,-77.45209181,11.01615631
Kalbarri,0.156710523,-33.65390938,-78.45736642,11.14954766
Kalbarri,0.15730457,-34.08985101,-79.46645069,11.28674866
