location,site_name,survey_year,taxon,latitude,longitude,survey_mean
Jervis Bay,Murrays Reef,2004,Ecklonia radiata,-35.12393,150.75235,19.3
Jervis Bay,Murrays Reef,2005,Ecklonia radiata,-35.12393,150.75235,27.5
Jervis Bay,Murrays Reef,2006,Ecklonia radiata,-35.12393,150.75235,23.3
Jervis Bay,Murrays Reef,2007,Ecklonia radiata,-35.12393,150.75235,8.6
Jervis Bay,Murrays Reef,2008,Ecklonia radiata,-35.12393,150.75235,9.3
Jervis Bay,Murrays Reef,2009,Ecklonia radiata,-35.12393,150.75235,14.5
Jervis Bay,Murrays Reef,2012,Ecklonia radiata,-35.12393,150.75235,18.6
Jervis Bay,Murrays Reef,2017,Ecklonia radiata,-35.12393,150.75235,17.5
Jervis Bay,Murrays Reef,2023,Ecklonia radiata,-35.12393,150.75235,25.6
Jervis Bay,Old Lighthouse South,2009,Ecklonia radiata,-35.15487,150.75928,58.6
Jervis Bay,Outer Tubes,2003,Ecklonia radiata,-35.08773,150.79898,15.35
Jervis Bay,Outer Tubes,2004,Ecklonia radiata,-35.08773,150.79898,25.1
Jervis Bay,Outer Tubes,2005,Ecklonia radiata,-35.08773,150.79898,18.15
Jervis Bay,Outer Tubes,2006,Ecklonia radiata,-35.08773,150.79898,20.75
Jervis Bay,Outer Tubes,2007,Ecklonia radiata,-35.08773,150.79898,8.5
Jervis Bay,Outer Tubes,2008,Ecklonia radiata,-35.08773,150.79898,26.75
Jervis Bay,Outer Tubes,2009,Ecklonia radiata,-35.08773,150.79898,27.8
Jervis Bay,Outer Tubes,2012,Ecklonia radiata,-35.08773,150.79898,11.25
Jervis Bay,Outer Tubes,2017,Ecklonia radiata,-35.08773,150.79898,7.2
Jervis Bay,Plantation Point North,1996,Ecklonia radiata,-35.07022,150.69838,76.7
Jervis Bay,Plantation Point North,2000,Ecklonia radiata,-35.07022,150.69838,64.1
Jervis Bay,Plantation Point North,2001,Ecklonia radiata,-35.07022,150.69838,58.5
Jervis Bay,Plantation Point North,2003,Ecklonia radiata,-35.07022,150.69838,69.9
Jervis Bay,Plantation Point North,2004,Ecklonia radiata,-35.07022,150.69838,65
Jervis Bay,Plantation Point North,2005,Ecklonia radiata,-35.07022,150.69838,67.5
Jervis Bay,Plantation Point North,2006,Ecklonia radiata,-35.07022,150.69838,59.1
Jervis Bay,Plantation Point North,2007,Ecklonia radiata,-35.07022,150.69838,65.6
Jervis Bay,Plantation Point North,2008,Ecklonia radiata,-35.07022,150.69838,82.9
Jervis Bay,Plantation Point North,2009,Ecklonia radiata,-35.07022,150.69838,89.9
Jervis Bay,Plantation Point North,2012,Ecklonia radiata,-35.07022,150.69838,60.5
Jervis Bay,Plantation Point North,2017,Ecklonia radiata,-35.07022,150.69838,32.7
Jervis Bay,Plantation Point South,2001,Ecklonia radiata,-35.07227,150.69913,72.5
Jervis Bay,Plantation Point South,2003,Ecklonia radiata,-35.07227,150.69913,56
Jervis Bay,Plantation Point South,2004,Ecklonia radiata,-35.07227,150.69913,51
Jervis Bay,Plantation Point South,2005,Ecklonia radiata,-35.07227,150.69913,54.9
Jervis Bay,Plantation Point South,2006,Ecklonia radiata,-35.07227,150.69913,54.5
Jervis Bay,Plantation Point South,2007,Ecklonia radiata,-35.07227,150.69913,91
Jervis Bay,Plantation Point South,2008,Ecklonia radiata,-35.07227,150.69913,80.8
Jervis Bay,Plantation Point South,2009,Ecklonia radiata,-35.07227,150.69913,62.8
Jervis Bay,Plantation Point South,2012,Ecklonia radiata,-35.07227,150.69913,57.2
Jervis Bay,Plantation Point South,2017,Ecklonia radiata,-35.07227,150.69913,41.6
Jervis Bay,Scottish Rocks,2004,Ecklonia radiata,-35.13488,150.74251,16.1
Jervis Bay,Scottish Rocks,2023,Ecklonia radiata,-35.13488,150.74251,28.1
Jervis Bay,Steamers,2009,Ecklonia radiata,-35.18278,150.7139,47.9
Jervis Bay,Tapalla Point (Husky Reef),2000,Ecklonia radiata,-35.0355,150.67966,58.9
Jervis Bay,Tapalla Point (Husky Reef),2001,Ecklonia radiata,-35.0355,150.67966,66.3
Jervis Bay,Tapalla Point (Husky Reef),2003,Ecklonia radiata,-35.0355,150.67966,88.8
Jervis Bay,Tapalla Point (Husky Reef),2004,Ecklonia radiata,-35.0355,150.67966,65.9
Jervis Bay,Tapalla Point (Husky Reef),2005,Ecklonia radiata,-35.0355,150.67966,45.5
Jervis Bay,Tapalla Point (Husky Reef),2006,Ecklonia radiata,-35.0355,150.67966,40.1
Jervis Bay,Tapalla Point (Husky Reef),2007,Ecklonia radiata,-35.0355,150.67966,95.7
Jervis Bay,Tapalla Point (Husky Reef),2008,Ecklonia radiata,-35.0355,150.67966,75.2
Jervis Bay,Tapalla Point (Husky Reef),2009,Ecklonia radiata,-35.0355,150.67966,90.1
Jervis Bay,Tapalla Point (Husky Reef),2012,Ecklonia radiata,-35.0355,150.67966,81.3
Jervis Bay,Tapalla Point (Husky Reef),2017,Ecklonia radiata,-35.0355,150.67966,44.5
Jervis Bay,The Docks 1 The Gulch,1996,Ecklonia radiata,-35.08142,150.79732,0.3
Jervis Bay,The Docks 1 The Gulch,2000,Ecklonia radiata,-35.08142,150.79732,0
Jervis Bay,The Docks 1 The Gulch,2001,Ecklonia radiata,-35.08142,150.79732,0
Jervis Bay,The Docks 1 The Gulch,2003,Ecklonia radiata,-35.08142,150.79732,3.55
Jervis Bay,The Docks 1 The Gulch,2004,Ecklonia radiata,-35.08142,150.79732,1.45
Jervis Bay,The Docks 1 The Gulch,2005,Ecklonia radiata,-35.08142,150.79732,10.85
Jervis Bay,The Docks 1 The Gulch,2006,Ecklonia radiata,-35.08142,150.79732,7.05
Jervis Bay,The Docks 1 The Gulch,2007,Ecklonia radiata,-35.08142,150.79732,4.6
Jervis Bay,The Docks 1 The Gulch,2008,Ecklonia radiata,-35.08142,150.79732,2.55
Jervis Bay,The Docks 1 The Gulch,2009,Ecklonia radiata,-35.08142,150.79732,1.75
Jervis Bay,The Docks 1 The Gulch,2012,Ecklonia radiata,-35.08142,150.79732,1.5
Jervis Bay,The Docks 1 The Gulch,2017,Ecklonia radiata,-35.08142,150.79732,2.5
Jervis Bay,The Docks 2 Inner Tubes,1996,Ecklonia radiata,-35.07993,150.793,0.3
Jervis Bay,The Docks 2 Inner Tubes,2000,Ecklonia radiata,-35.07993,150.793,1.2
Jervis Bay,The Docks 2 Inner Tubes,2001,Ecklonia radiata,-35.07993,150.793,3
Jervis Bay,The Docks 2 Inner Tubes,2003,Ecklonia radiata,-35.07993,150.793,4.7
Jervis Bay,The Docks 2 Inner Tubes,2004,Ecklonia radiata,-35.07993,150.793,3.75
Jervis Bay,The Docks 2 Inner Tubes,2005,Ecklonia radiata,-35.07993,150.793,1.25
Jervis Bay,The Docks 2 Inner Tubes,2006,Ecklonia radiata,-35.07993,150.793,3
Jervis Bay,The Docks 2 Inner Tubes,2007,Ecklonia radiata,-35.07993,150.793,0.2
Jervis Bay,The Docks 2 Inner Tubes,2008,Ecklonia radiata,-35.07993,150.793,6
Jervis Bay,The Docks 2 Inner Tubes,2009,Ecklonia radiata,-35.07993,150.793,3.35
Jervis Bay,The Docks 2 Inner Tubes,2012,Ecklonia radiata,-35.07993,150.793,1.4
Jervis Bay,The Docks 2 Inner Tubes,2017,Ecklonia radiata,-35.07993,150.793,0
Jervis Bay,The Docks 3 North Black Boat Cove,1996,Ecklonia radiata,-35.07768,150.79224,17.9
Jervis Bay,The Docks 3 North Black Boat Cove,2000,Ecklonia radiata,-35.07768,150.79224,0
Jervis Bay,The Docks 3 North Black Boat Cove,2001,Ecklonia radiata,-35.07768,150.79224,0
Jervis Bay,The Docks 3 North Black Boat Cove,2003,Ecklonia radiata,-35.07768,150.79224,0
Jervis Bay,The Docks 3 North Black Boat Cove,2004,Ecklonia radiata,-35.07768,150.79224,0
Jervis Bay,The Docks 3 North Black Boat Cove,2005,Ecklonia radiata,-35.07768,150.79224,6.8
Jervis Bay,The Docks 3 North Black Boat Cove,2006,Ecklonia radiata,-35.07768,150.79224,0
Jervis Bay,The Docks 3 North Black Boat Cove,2007,Ecklonia radiata,-35.07768,150.79224,0
Jervis Bay,The Docks 3 North Black Boat Cove,2008,Ecklonia radiata,-35.07768,150.79224,2.1
Jervis Bay,The Docks 3 North Black Boat Cove,2009,Ecklonia radiata,-35.07768,150.79224,2.6
Jervis Bay,The Docks 3 North Black Boat Cove,2012,Ecklonia radiata,-35.07768,150.79224,0
Jervis Bay,The Docks 3 North Black Boat Cove,2017,Ecklonia radiata,-35.07768,150.79224,1.4
Jurien,Australia Lump,1999,Ecklonia radiata,-30.19647,114.9886,12.9
Jurien,Australia Lump,2000,Ecklonia radiata,-30.19647,114.9886,15.3
Jurien,Australia Lump,2003,Ecklonia radiata,-30.19647,114.9886,13.8
Jurien,Australia Lump,2004,Ecklonia radiata,-30.19647,114.9886,15.1
Jurien,Australia Lump,2006,Ecklonia radiata,-30.19647,114.9886,13.3
Jurien,Australia Lump,2013,Ecklonia radiata,-30.19647,114.9886,5.2
Jurien,Australia Lump,2016,Ecklonia radiata,-30.19647,114.9886,29.5
Jurien,Big Wave Reef,2006,Ecklonia radiata,-30.5145,115.01366,38.1
Jurien,Big Wave Reef,2013,Ecklonia radiata,-30.5145,115.01366,7.1
Jurien,Big Wave Reef,2016,Ecklonia radiata,-30.5145,115.01366,14.8
Jurien,Cavanagh Reef,2004,Ecklonia radiata,-30.6255,115.11337,0
Jurien,Cavanagh Reef,2006,Ecklonia radiata,-30.6255,115.11337,0.4
Jurien,Cavanagh Reef,2013,Ecklonia radiata,-30.6255,115.11337,0
Jurien,Cavanagh Reef,2016,Ecklonia radiata,-30.6255,115.11337,0
Jurien,Cavanagh Reef,2018,Ecklonia radiata,-30.6255,115.11337,0
Jurien,Cavenagh Reef 2,1999,Ecklonia radiata,-30.62077,115.10239,0
Jurien,Cavenagh Reef 2,2000,Ecklonia radiata,-30.62077,115.10239,0
Jurien,Cavenagh Reef 2,2003,Ecklonia radiata,-30.62077,115.10239,0
Jurien,Cavenagh Reef 2,2004,Ecklonia radiata,-30.62077,115.10239,0
Jurien,Cavenagh Reef 2,2006,Ecklonia radiata,-30.62077,115.10239,0
Jurien,Cavenagh Reef 2,2013,Ecklonia radiata,-30.62077,115.10239,0
Jurien,Cavenagh Reef 2,2016,Ecklonia radiata,-30.62077,115.10239,0.2
Jurien,Escape Island,1999,Ecklonia radiata,-30.32908,114.98772,69.4
Jurien,Escape Island,2000,Ecklonia radiata,-30.32908,114.98772,56.4
Jurien,Escape Island,2003,Ecklonia radiata,-30.32908,114.98772,46.2
Jurien,Escape Island,2004,Ecklonia radiata,-30.32908,114.98772,60.9
Jurien,Escape Island,2006,Ecklonia radiata,-30.32908,114.98772,42.3
Jurien,Escape Island,2012,Ecklonia radiata,-30.32908,114.98772,28.7
Jurien,Escape Island,2013,Ecklonia radiata,-30.32908,114.98772,51.5
Jurien,Escape Island,2016,Ecklonia radiata,-30.32908,114.98772,31.2
Jurien,Escape Island,2018,Ecklonia radiata,-30.32908,114.98772,45.5
Jurien,Escape Island,2021,Ecklonia radiata,-30.32908,114.98772,43.46666667
Jurien,Fishermans Island,1999,Ecklonia radiata,-30.12073,114.95365,1
Jurien,Fishermans Island,2000,Ecklonia radiata,-30.12073,114.95365,0.8
Jurien,Fishermans Island,2003,Ecklonia radiata,-30.12073,114.95365,2.4
Jurien,Fishermans Island,2004,Ecklonia radiata,-30.12073,114.95365,3.8
Jurien,Fishermans Island,2006,Ecklonia radiata,-30.12073,114.95365,3.6
Jurien,Fishermans Island,2009,Ecklonia radiata,-30.12073,114.95365,1.9
Jurien,Fishermans Island,2012,Ecklonia radiata,-30.12073,114.95365,0
Jurien,Fishermans Island,2013,Ecklonia radiata,-30.12073,114.95365,0.7
Jurien,Fishermans Island,2016,Ecklonia radiata,-30.12073,114.95365,4
Jurien,Fishermans Island,2018,Ecklonia radiata,-30.12073,114.95365,0.8
Jurien,Fishermans Island,2021,Ecklonia radiata,-30.12073,114.95365,10.53333333
Jurien,Fishermans Island 1,1999,Ecklonia radiata,-30.13403,114.94891,0.5
Jurien,Fishermans Island 1,2000,Ecklonia radiata,-30.13403,114.94891,0
Jurien,Fishermans Island 1,2003,Ecklonia radiata,-30.13403,114.94891,5.1
Jurien,Fishermans Island 1,2004,Ecklonia radiata,-30.13403,114.94891,3.4
Jurien,Fishermans Island 1,2006,Ecklonia radiata,-30.13403,114.94891,8.8
Jurien,Fishermans Island 1,2009,Ecklonia radiata,-30.13403,114.94891,5
Jurien,Fishermans Island 1,2012,Ecklonia radiata,-30.13403,114.94891,1.3
Jurien,Fishermans Island 1,2013,Ecklonia radiata,-30.13403,114.94891,0
Jurien,Fishermans Island 1,2016,Ecklonia radiata,-30.13403,114.94891,0.6
Jurien,Fishermans Island 1,2018,Ecklonia radiata,-30.13403,114.94891,19.2
Jurien,Fishermans Island 1,2021,Ecklonia radiata,-30.13403,114.94891,7.7
Jurien,Fishermans Island 2,1999,Ecklonia radiata,-30.13403,114.94891,2
Jurien,Fishermans Island 2,2000,Ecklonia radiata,-30.13403,114.94891,2.2
Jurien,Fishermans Island 2,2003,Ecklonia radiata,-30.13403,114.94891,0
Jurien,Fishermans Island 2,2004,Ecklonia radiata,-30.13403,114.94891,3.8
Jurien,Fishermans Island 2,2006,Ecklonia radiata,-30.13403,114.94891,0.8
Jurien,Fishermans Island 2,2009,Ecklonia radiata,-30.13403,114.94891,9.4
Jurien,Fishermans Island 2,2012,Ecklonia radiata,-30.13403,114.94891,2.6
Jurien,Fishermans Island 2,2013,Ecklonia radiata,-30.13403,114.94891,2.5
Jurien,Fishermans Island 2,2016,Ecklonia radiata,-30.13403,114.94891,0
Jurien,Fishermans Island 2,2018,Ecklonia radiata,-30.13403,114.94891,3.1
Jurien,Flat Rock,1999,Ecklonia radiata,-30.75572,115.16497,35.4
Jurien,Flat Rock,2000,Ecklonia radiata,-30.75572,115.16497,28.5
Jurien,Flat Rock,2003,Ecklonia radiata,-30.75572,115.16497,27.2
Jurien,Flat Rock,2004,Ecklonia radiata,-30.75572,115.16497,42.4
Jurien,Flat Rock,2006,Ecklonia radiata,-30.75572,115.16497,0.4
Jurien,Flat Rock,2009,Ecklonia radiata,-30.75572,115.16497,36.3
Jurien,Flat Rock,2013,Ecklonia radiata,-30.75572,115.16497,26
Jurien,Flat Rock,2016,Ecklonia radiata,-30.75572,115.16497,57.7
Jurien,Flat Rock Reef,1999,Ecklonia radiata,-30.75415,115.16956,0
Jurien,Flat Rock Reef,2000,Ecklonia radiata,-30.75415,115.16956,0
Jurien,Flat Rock Reef,2003,Ecklonia radiata,-30.75415,115.16956,0
Jurien,Flat Rock Reef,2004,Ecklonia radiata,-30.75415,115.16956,0
Jurien,Flat Rock Reef,2006,Ecklonia radiata,-30.75415,115.16956,0
Jurien,Flat Rock Reef,2009,Ecklonia radiata,-30.75415,115.16956,0
Jurien,Flat Rock Reef,2013,Ecklonia radiata,-30.75415,115.16956,0
Jurien,Flat Rock Reef,2016,Ecklonia radiata,-30.75415,115.16956,0
Jurien,Flat Rock Reef,2018,Ecklonia radiata,-30.75415,115.16956,0
Jurien,Gazely Reef,1999,Ecklonia radiata,-30.70928,115.11806,42.6
Jurien,Gazely Reef,2000,Ecklonia radiata,-30.70928,115.11806,20.6
Jurien,Gazely Reef,2003,Ecklonia radiata,-30.70928,115.11806,40.6
Jurien,Gazely Reef,2004,Ecklonia radiata,-30.70928,115.11806,31.6
Jurien,Gazely Reef,2006,Ecklonia radiata,-30.70928,115.11806,24.1
Jurien,Gazely Reef,2009,Ecklonia radiata,-30.70928,115.11806,8.8
Jurien,Gazely Reef,2013,Ecklonia radiata,-30.70928,115.11806,34.5
Jurien,Gazely Reef,2016,Ecklonia radiata,-30.70928,115.11806,38.2
Jurien,Gazely Reef,2018,Ecklonia radiata,-30.70928,115.11806,57.4
Jurien,Inner Sams Reef,2021,Ecklonia radiata,-30.479,115.048,10.8
Jurien,Inner Seaward Ledge,1999,Ecklonia radiata,-30.29007,114.97248,61.9
Jurien,Inner Seaward Ledge,2000,Ecklonia radiata,-30.29007,114.97248,39.4
Jurien,Inner Seaward Ledge,2003,Ecklonia radiata,-30.29007,114.97248,57.3
Jurien,Inner Seaward Ledge,2004,Ecklonia radiata,-30.29007,114.97248,72.5
Jurien,Inner Seaward Ledge,2006,Ecklonia radiata,-30.29007,114.97248,65.9
Jurien,Inner Seaward Ledge,2009,Ecklonia radiata,-30.29007,114.97248,78.6
Jurien,Inner Seaward Ledge,2012,Ecklonia radiata,-30.29007,114.97248,8.2
Jurien,Inner Seaward Ledge,2013,Ecklonia radiata,-30.29007,114.97248,12.5
Jurien,Inner Seaward Ledge,2016,Ecklonia radiata,-30.29007,114.97248,39.4
Jurien,Inner Seaward Ledge,2018,Ecklonia radiata,-30.29007,114.97248,63.6
Jurien,Inner Seven Foot Reef,1999,Ecklonia radiata,-30.58995,115.06482,26.4
Jurien,Inner Seven Foot Reef,2000,Ecklonia radiata,-30.58995,115.06482,21.4
Jurien,Inner Seven Foot Reef,2003,Ecklonia radiata,-30.58995,115.06482,19.8
Jurien,Inner Seven Foot Reef,2004,Ecklonia radiata,-30.58995,115.06482,15.3
Jurien,Inner Seven Foot Reef,2006,Ecklonia radiata,-30.58995,115.06482,29
Jurien,Inner Seven Foot Reef,2013,Ecklonia radiata,-30.58995,115.06482,24.5
Jurien,Inner Seven Foot Reef,2016,Ecklonia radiata,-30.58995,115.06482,59.7
Jurien,Inner Seven Foot Reef,2018,Ecklonia radiata,-30.58995,115.06482,53.5
Jurien,Inshore Boullanger Island,2004,Ecklonia radiata,-30.3461,115.03757,69.9
Jurien,Inshore Boullanger Island,2006,Ecklonia radiata,-30.3461,115.03757,0
Jurien,Inshore Boullanger Island,2013,Ecklonia radiata,-30.3461,115.03757,12.6
Jurien,Inshore Boullanger Island,2016,Ecklonia radiata,-30.3461,115.03757,28.1
Jurien,Inshore Boullanger Island,2018,Ecklonia radiata,-30.3461,115.03757,31.6
Jurien,Inshore Boullanger Island,2021,Ecklonia radiata,-30.3461,115.03757,23.6
Jurien,Inshore Grey,2004,Ecklonia radiata,-30.67167,115.13564,0
Jurien,Inshore Grey,2006,Ecklonia radiata,-30.67167,115.13564,0
Jurien,Inshore Grey,2013,Ecklonia radiata,-30.67167,115.13564,0
Jurien,Inshore Grey,2016,Ecklonia radiata,-30.67167,115.13564,0
Jurien,Inshore Grey,2018,Ecklonia radiata,-30.67167,115.13564,0
Jurien,Inshore Grey North,2004,Ecklonia radiata,-30.6462,115.1239,0
Jurien,Inshore Grey North,2006,Ecklonia radiata,-30.6462,115.1239,0
Jurien,Inshore Grey North,2013,Ecklonia radiata,-30.6462,115.1239,0
Jurien,Inshore Grey North,2016,Ecklonia radiata,-30.6462,115.1239,0
Jurien,Inshore Grey North,2018,Ecklonia radiata,-30.6462,115.1239,0
Jurien,Juddy Reef,1999,Ecklonia radiata,-30.17125,114.9555,48.6
Jurien,Juddy Reef,2000,Ecklonia radiata,-30.17125,114.9555,32.7
Jurien,Juddy Reef,2003,Ecklonia radiata,-30.17125,114.9555,55.5
Jurien,Juddy Reef,2004,Ecklonia radiata,-30.17125,114.9555,63.4
Jurien,Juddy Reef,2006,Ecklonia radiata,-30.17125,114.9555,42.4
Jurien,Juddy Reef,2012,Ecklonia radiata,-30.17125,114.9555,26.1
Jurien,Juddy Reef,2013,Ecklonia radiata,-30.17125,114.9555,32.2
Jurien,Juddy Reef,2016,Ecklonia radiata,-30.17125,114.9555,31.7
Jurien,Juddy Reef,2018,Ecklonia radiata,-30.17125,114.9555,38.3
Jurien,Kearn Reef,1999,Ecklonia radiata,-30.72203,115.1507,2.3
Jurien,Kearn Reef,2000,Ecklonia radiata,-30.72203,115.1507,1.9
Jurien,Kearn Reef,2003,Ecklonia radiata,-30.72203,115.1507,15.4
Jurien,Kearn Reef,2004,Ecklonia radiata,-30.72203,115.1507,3.8
Jurien,Kearn Reef,2006,Ecklonia radiata,-30.72203,115.1507,4.5
Jurien,Kearn Reef,2013,Ecklonia radiata,-30.72203,115.1507,6.9
Jurien,Kearn Reef,2016,Ecklonia radiata,-30.72203,115.1507,2.2
Jurien,Kearn Reef,2018,Ecklonia radiata,-30.72203,115.1507,3.3
Jurien,Longman Reef (off Grey),1999,Ecklonia radiata,-30.66885,115.12193,0.4
Jurien,Longman Reef (off Grey),2000,Ecklonia radiata,-30.66885,115.12193,0
Jurien,Longman Reef (off Grey),2003,Ecklonia radiata,-30.66885,115.12193,0.1
Jurien,Longman Reef (off Grey),2004,Ecklonia radiata,-30.66885,115.12193,6.4
Jurien,Longman Reef (off Grey),2006,Ecklonia radiata,-30.66885,115.12193,0
Jurien,Longman Reef (off Grey),2013,Ecklonia radiata,-30.66885,115.12193,8.2
Jurien,Longman Reef (off Grey),2016,Ecklonia radiata,-30.66885,115.12193,7.6
Jurien,Longman Reef (off Grey),2018,Ecklonia radiata,-30.66885,115.12193,8.5
Jurien,Main Reef,2006,Ecklonia radiata,-30.16917,114.94217,8.3
Jurien,Main Reef,2013,Ecklonia radiata,-30.16917,114.94217,0
Jurien,Main Reef,2016,Ecklonia radiata,-30.16917,114.94217,0
Jurien,Main Reef,2018,Ecklonia radiata,-30.16917,114.94217,1.3
Jurien,Middle Lumps,1999,Ecklonia radiata,-30.15678,114.96685,49.1
Jurien,Middle Lumps,2000,Ecklonia radiata,-30.15678,114.96685,41.2
Jurien,Middle Lumps,2003,Ecklonia radiata,-30.15678,114.96685,26.6
Jurien,Middle Lumps,2004,Ecklonia radiata,-30.15678,114.96685,47.1
Jurien,Middle Lumps,2006,Ecklonia radiata,-30.15678,114.96685,58.8
Jurien,Middle Lumps,2012,Ecklonia radiata,-30.15678,114.96685,36.6
Jurien,Middle Lumps,2013,Ecklonia radiata,-30.15678,114.96685,39.2
Jurien,Middle Lumps,2016,Ecklonia radiata,-30.15678,114.96685,55.5
