location,site_name,survey_year,taxon,latitude,longitude,survey_mean
Jurien,Middle Lumps,2018,Ecklonia radiata,-30.15678,114.96685,81.2
Jurien,Middle Lumps,2021,Ecklonia radiata,-30.15678,114.96685,38.4
Jurien,Midshore Boullanger Island,2004,Ecklonia radiata,-30.34667,115.004,0
Jurien,Midshore Boullanger Island,2006,Ecklonia radiata,-30.34667,115.004,0
Jurien,Midshore Boullanger Island,2012,Ecklonia radiata,-30.34667,115.004,0
Jurien,Midshore Boullanger Island,2013,Ecklonia radiata,-30.34667,115.004,0
Jurien,Midshore Boullanger Island,2016,Ecklonia radiata,-30.34667,115.004,0
Jurien,Midshore Boullanger Island,2018,Ecklonia radiata,-30.34667,115.004,0
Jurien,Midshore Boullanger Island,2021,Ecklonia radiata,-30.34667,115.004,0
Jurien,Near Sandland Island,2003,Ecklonia radiata,-30.21523,114.9921,0
Jurien,No Name Reef,1999,Ecklonia radiata,-30.43518,115.0355,0.1
Jurien,No Name Reef,2000,Ecklonia radiata,-30.43518,115.0355,0
Jurien,No Name Reef,2003,Ecklonia radiata,-30.43518,115.0355,0
Jurien,No Name Reef,2004,Ecklonia radiata,-30.43518,115.0355,0
Jurien,No Name Reef,2006,Ecklonia radiata,-30.43518,115.0355,0.4
Jurien,No Name Reef,2009,Ecklonia radiata,-30.43518,115.0355,0
Jurien,No Name Reef,2013,Ecklonia radiata,-30.43518,115.0355,0
Jurien,No Name Reef,2016,Ecklonia radiata,-30.43518,115.0355,0
Jurien,No Name Reef,2018,Ecklonia radiata,-30.43518,115.0355,0
Jurien,No Name Reef,2021,Ecklonia radiata,-30.43518,115.0355,0
Jurien,North Head 1,1999,Ecklonia radiata,-30.23187,114.99873,1.7
Jurien,North Head 1,2000,Ecklonia radiata,-30.23187,114.99873,0
Jurien,North Head 1,2003,Ecklonia radiata,-30.23187,114.99873,2.1
Jurien,North Head 1,2004,Ecklonia radiata,-30.23187,114.99873,3.5
Jurien,North Head 1,2006,Ecklonia radiata,-30.23187,114.99873,0
Jurien,North Head 1,2012,Ecklonia radiata,-30.23187,114.99873,0
Jurien,North Head 1,2013,Ecklonia radiata,-30.23187,114.99873,0
Jurien,North Head 1,2016,Ecklonia radiata,-30.23187,114.99873,0.3
Jurien,North Head 1,2018,Ecklonia radiata,-30.23187,114.99873,0.8
Jurien,North Head Island,1999,Ecklonia radiata,-30.22683,114.99352,42.4
Jurien,North Head Island,2000,Ecklonia radiata,-30.22683,114.99352,28.5
Jurien,North Head Island,2003,Ecklonia radiata,-30.22683,114.99352,21.9
Jurien,North Head Island,2004,Ecklonia radiata,-30.22683,114.99352,52.5
Jurien,North Head Island,2006,Ecklonia radiata,-30.22683,114.99352,43.7
Jurien,North Head Island,2013,Ecklonia radiata,-30.22683,114.99352,3.7
Jurien,North Head Island,2016,Ecklonia radiata,-30.22683,114.99352,32.6
Jurien,North Head Island,2018,Ecklonia radiata,-30.22683,114.99352,39.8
Jurien,North Lumps,1999,Ecklonia radiata,-30.15687,114.9955,0
Jurien,North Lumps,2000,Ecklonia radiata,-30.15687,114.9955,0
Jurien,North Lumps,2003,Ecklonia radiata,-30.15687,114.9955,0
Jurien,North Lumps,2004,Ecklonia radiata,-30.15687,114.9955,0.2
Jurien,North Lumps,2006,Ecklonia radiata,-30.15687,114.9955,0.4
Jurien,North Lumps,2012,Ecklonia radiata,-30.15687,114.9955,0.3
Jurien,North Lumps,2013,Ecklonia radiata,-30.15687,114.9955,0
Jurien,North Lumps,2016,Ecklonia radiata,-30.15687,114.9955,0
Jurien,North Lumps,2021,Ecklonia radiata,-30.15687,114.9955,0
Jurien,North Tail,1999,Ecklonia radiata,-30.2645,114.975,52.3
Jurien,North Tail,2000,Ecklonia radiata,-30.2645,114.975,51.2
Jurien,North Tail,2003,Ecklonia radiata,-30.2645,114.975,41.5
Jurien,North Tail,2004,Ecklonia radiata,-30.2645,114.975,55.5
Jurien,North Tail,2006,Ecklonia radiata,-30.2645,114.975,42.1
Jurien,North Tail,2013,Ecklonia radiata,-30.2645,114.975,17.9
Jurien,North Tail,2016,Ecklonia radiata,-30.2645,114.975,23.9
Jurien,North Tail,2018,Ecklonia radiata,-30.2645,114.975,52.9
Jurien,North Wedge,2004,Ecklonia radiata,-30.79918,115.18695,56.1
Jurien,North Wedge,2006,Ecklonia radiata,-30.79918,115.18695,34.7
Jurien,North Wedge,2009,Ecklonia radiata,-30.79918,115.18695,27.8
Jurien,North Wedge,2013,Ecklonia radiata,-30.79918,115.18695,23.3
Jurien,North Wedge,2016,Ecklonia radiata,-30.79918,115.18695,32.8
Jurien,North Wedge,2018,Ecklonia radiata,-30.79918,115.18695,24.4
Jurien,Offshore Hill River,2004,Ecklonia radiata,-30.41333,114.98167,56.3
Jurien,Offshore Hill River,2006,Ecklonia radiata,-30.41333,114.98167,39.7
Jurien,Offshore Hill River,2012,Ecklonia radiata,-30.41333,114.98167,28.3
Jurien,Offshore Hill River,2013,Ecklonia radiata,-30.41333,114.98167,30.4
Jurien,Offshore Hill River,2016,Ecklonia radiata,-30.41333,114.98167,33.1
Jurien,Offshore Hill River,2018,Ecklonia radiata,-30.41333,114.98167,33.4
Jurien,Offshore Outer Gazaly Reef,2006,Ecklonia radiata,-30.71202,115.11322,12.2
Jurien,Offshore Outer Gazaly Reef,2009,Ecklonia radiata,-30.71202,115.11322,7.6
Jurien,Offshore Outer Gazaly Reef,2013,Ecklonia radiata,-30.71202,115.11322,7.8
Jurien,Offshore Outer Gazaly Reef,2016,Ecklonia radiata,-30.71202,115.11322,7.3
Jurien,Offshore Outer Gazaly Reef,2018,Ecklonia radiata,-30.71202,115.11322,8.1
Jurien,Offshore Outer Rocks,2006,Ecklonia radiata,-30.44763,114.99133,8.8
Jurien,Offshore Outer Rocks,2013,Ecklonia radiata,-30.44763,114.99133,0
Jurien,Offshore Outer Rocks,2016,Ecklonia radiata,-30.44763,114.99133,0
Jurien,Offshore Target Rocks,2006,Ecklonia radiata,-30.76675,115.14197,38.6
Jurien,Offshore Target Rocks,2009,Ecklonia radiata,-30.76675,115.14197,34.8
Jurien,Offshore Target Rocks,2013,Ecklonia radiata,-30.76675,115.14197,27.9
Jurien,Offshore Target Rocks,2016,Ecklonia radiata,-30.76675,115.14197,13
Jurien,Outer Green Islands,2004,Ecklonia radiata,-30.68143,115.09548,36.7
Jurien,Outer Green Islands,2006,Ecklonia radiata,-30.68143,115.09548,27.9
Jurien,Outer Green Islands,2009,Ecklonia radiata,-30.68143,115.09548,28.6
Jurien,Outer Green Islands,2012,Ecklonia radiata,-30.68143,115.09548,15
Jurien,Outer Green Islands,2013,Ecklonia radiata,-30.68143,115.09548,13.4
Jurien,Outer Green Islands,2016,Ecklonia radiata,-30.68143,115.09548,26.5
Jurien,Outer Green Islands,2018,Ecklonia radiata,-30.68143,115.09548,15.3
Jurien,Outer Rocks (North) 2,1999,Ecklonia radiata,-30.43377,114.99973,31
Jurien,Outer Rocks (North) 2,2000,Ecklonia radiata,-30.43377,114.99973,30
Jurien,Outer Rocks (North) 2,2003,Ecklonia radiata,-30.43377,114.99973,41.8
Jurien,Outer Rocks (North) 2,2004,Ecklonia radiata,-30.43377,114.99973,53.5
Jurien,Outer Rocks (North) 2,2006,Ecklonia radiata,-30.43377,114.99973,51.9
Jurien,Outer Rocks (North) 2,2009,Ecklonia radiata,-30.43377,114.99973,47.4
Jurien,Outer Rocks (North) 2,2012,Ecklonia radiata,-30.43377,114.99973,16.6
Jurien,Outer Rocks (North) 2,2013,Ecklonia radiata,-30.43377,114.99973,39.8
Jurien,Outer Rocks (North) 2,2016,Ecklonia radiata,-30.43377,114.99973,32.8
Jurien,Outer Rocks (North) 2,2018,Ecklonia radiata,-30.43377,114.99973,85.6
Jurien,"Outer Rocks, Inner Coffins",1999,Ecklonia radiata,-30.42142,115.00193,45.1
Jurien,"Outer Rocks, Inner Coffins",2000,Ecklonia radiata,-30.42142,115.00193,30.9
Jurien,"Outer Rocks, Inner Coffins",2003,Ecklonia radiata,-30.42142,115.00193,45.3
Jurien,"Outer Rocks, Inner Coffins",2004,Ecklonia radiata,-30.42142,115.00193,61.9
Jurien,"Outer Rocks, Inner Coffins",2006,Ecklonia radiata,-30.42142,115.00193,45.8
Jurien,"Outer Rocks, Inner Coffins",2013,Ecklonia radiata,-30.42142,115.00193,30.6
Jurien,"Outer Rocks, Inner Coffins",2016,Ecklonia radiata,-30.42142,115.00193,59.2
Jurien,"Outer Rocks, Inner Coffins",2018,Ecklonia radiata,-30.42142,115.00193,72.8
Jurien,"Outer Rocks, Inner Coffins",2021,Ecklonia radiata,-30.42142,115.00193,22.13333333
Jurien,Outer Seaward Ledge,2004,Ecklonia radiata,-30.29043,114.96651,38.4
Jurien,Outer Seaward Ledge,2006,Ecklonia radiata,-30.29043,114.96651,38.9
Jurien,Outer Seaward Ledge,2012,Ecklonia radiata,-30.29043,114.96651,13
Jurien,Outer Seaward Ledge,2013,Ecklonia radiata,-30.29043,114.96651,11.9
Jurien,Outer Seaward Ledge,2016,Ecklonia radiata,-30.29043,114.96651,16
Jurien,Outer Seaward Ledge,2018,Ecklonia radiata,-30.29043,114.96651,40.4
Jurien,Outer Seaward Ledge,2021,Ecklonia radiata,-30.29043,114.96651,26.4
Jurien,Outer Seven Foot Rocks,2004,Ecklonia radiata,-30.58913,115.04887,9.3
Jurien,Outer Seven Foot Rocks,2006,Ecklonia radiata,-30.58913,115.04887,8.2
Jurien,Outer Seven Foot Rocks,2013,Ecklonia radiata,-30.58913,115.04887,0
Jurien,Outer Seven Foot Rocks,2016,Ecklonia radiata,-30.58913,115.04887,2.1
Jurien,Outer Seven Foot Rocks,2018,Ecklonia radiata,-30.58913,115.04887,7.9
Jurien,Sams Reef,1999,Ecklonia radiata,-30.48513,115.02998,23
Jurien,Sams Reef,2000,Ecklonia radiata,-30.48513,115.02998,14
Jurien,Sams Reef,2003,Ecklonia radiata,-30.48513,115.02998,31.5
Jurien,Sams Reef,2004,Ecklonia radiata,-30.48513,115.02998,23.2
Jurien,Sams Reef,2006,Ecklonia radiata,-30.48513,115.02998,37.5
Jurien,Sams Reef,2009,Ecklonia radiata,-30.48513,115.02998,35.3
Jurien,Sams Reef,2013,Ecklonia radiata,-30.48513,115.02998,43.9
Jurien,Sams Reef,2016,Ecklonia radiata,-30.48513,115.02998,36.9
Jurien,Sams Reef,2018,Ecklonia radiata,-30.48513,115.02998,24.7
Jurien,Sandland Island,1999,Ecklonia radiata,-30.21523,114.99207,2
Jurien,Sandland Island,2000,Ecklonia radiata,-30.21523,114.99207,0.9
Jurien,Sandland Island,2003,Ecklonia radiata,-30.21523,114.99207,0.1
Jurien,Sandland Island,2004,Ecklonia radiata,-30.21523,114.99207,5.3
Jurien,Sandland Island,2006,Ecklonia radiata,-30.21523,114.99207,2
Jurien,Sandland Island,2012,Ecklonia radiata,-30.21523,114.99207,0.8
Jurien,Sandland Island,2013,Ecklonia radiata,-30.21523,114.99207,0
Jurien,Sandland Island,2016,Ecklonia radiata,-30.21523,114.99207,6
Jurien,Sandland Island,2018,Ecklonia radiata,-30.21523,114.99207,13.2
Jurien,Sandy Cape,1999,Ecklonia radiata,-30.18137,114.99295,6.2
Jurien,Sandy Cape,2000,Ecklonia radiata,-30.18137,114.99295,7.1
Jurien,Sandy Cape,2003,Ecklonia radiata,-30.18137,114.99295,3.3
Jurien,Sandy Cape,2004,Ecklonia radiata,-30.18137,114.99295,8.1
Jurien,Sandy Cape,2006,Ecklonia radiata,-30.18137,114.99295,12.3
Jurien,Sandy Cape,2012,Ecklonia radiata,-30.18137,114.99295,11.8
Jurien,Sandy Cape,2013,Ecklonia radiata,-30.18137,114.99295,2
Jurien,Sandy Cape,2016,Ecklonia radiata,-30.18137,114.99295,0.4
Jurien,Sandy Cape,2018,Ecklonia radiata,-30.18137,114.99295,11.7
Jurien,South East Green Island,2004,Ecklonia radiata,-30.67822,115.106,0
Jurien,South East Green Island,2006,Ecklonia radiata,-30.67822,115.106,0.9
Jurien,South East Green Island,2009,Ecklonia radiata,-30.67822,115.106,0.2
Jurien,South East Green Island,2013,Ecklonia radiata,-30.67822,115.106,1.8
Jurien,South East Green Island,2016,Ecklonia radiata,-30.67822,115.106,1.8
Jurien,South East Green Island,2018,Ecklonia radiata,-30.67822,115.106,0.8
Jurien,Wedge Island,2004,Ecklonia radiata,-30.83113,115.19105,5.3
Jurien,Wedge Island,2006,Ecklonia radiata,-30.83113,115.19105,5.9
Jurien,Wedge Island,2009,Ecklonia radiata,-30.83113,115.19105,6.1
Jurien,Wedge Island,2013,Ecklonia radiata,-30.83113,115.19105,0.1
Jurien,Wedge Island,2016,Ecklonia radiata,-30.83113,115.19105,3.6
Maria Island,Darlington North,1992,Ecklonia radiata,-42.57658,148.06207,16.9
Maria Island,Darlington North,1993,Ecklonia radiata,-42.57658,148.06207,20.7
Maria Island,Darlington North,1996,Ecklonia radiata,-42.57658,148.06207,36
Maria Island,Darlington North,1997,Ecklonia radiata,-42.57658,148.06207,43.4
Maria Island,Darlington North,1998,Ecklonia radiata,-42.57658,148.06207,40.7
Maria Island,Darlington North,1999,Ecklonia radiata,-42.57658,148.06207,34.6
Maria Island,Darlington North,2000,Ecklonia radiata,-42.57658,148.06207,62.3
Maria Island,Darlington North,2001,Ecklonia radiata,-42.57658,148.06207,32.7
Maria Island,Darlington North,2004,Ecklonia radiata,-42.57658,148.06207,35.2
Maria Island,Darlington North,2006,Ecklonia radiata,-42.57658,148.06207,31.9
Maria Island,Darlington North,2007,Ecklonia radiata,-42.57658,148.06207,25.8
Maria Island,Darlington North,2008,Ecklonia radiata,-42.57658,148.06207,34.3
Maria Island,Darlington North,2009,Ecklonia radiata,-42.57658,148.06207,36
Maria Island,Darlington North,2010,Ecklonia radiata,-42.57658,148.06207,29.9
Maria Island,Darlington North,2011,Ecklonia radiata,-42.57658,148.06207,42.3
Maria Island,Darlington North,2012,Ecklonia radiata,-42.57658,148.06207,24.2
Maria Island,Darlington North,2014,Ecklonia radiata,-42.57658,148.06207,35.3
Maria Island,Darlington North,2015,Ecklonia radiata,-42.57658,148.06207,26.9
Maria Island,Darlington North,2016,Ecklonia radiata,-42.57658,148.06207,49.5
Maria Island,Darlington North,2017,Ecklonia radiata,-42.57658,148.06207,28.8
Maria Island,Darlington North,2018,Ecklonia radiata,-42.57658,148.06207,35.9
Maria Island,Darlington North,2019,Ecklonia radiata,-42.57658,148.06207,24.9
Maria Island,Darlington North,2021,Ecklonia radiata,-42.57658,148.06207,32.8
Maria Island,Darlington North,2022,Ecklonia radiata,-42.57658,148.06207,41.3
Maria Island,Darlington North,2023,Ecklonia radiata,-42.57658,148.06207,52
Maria Island,Fossil Cliffs,1992,Ecklonia radiata,-42.57373,148.08046,47.25
Maria Island,Fossil Cliffs,1993,Ecklonia radiata,-42.57373,148.08046,52.1
Maria Island,Fossil Cliffs,1997,Ecklonia radiata,-42.57373,148.08046,36.3
Maria Island,Fossil Cliffs,2006,Ecklonia radiata,-42.57373,148.08046,34.4
Maria Island,Fossil Cliffs,2018,Ecklonia radiata,-42.57373,148.08046,50.5
Maria Island,Fossil Cliffs (East),2006,Ecklonia radiata,-42.58321,148.10759,46.3
Maria Island,Fossil Cliffs (East),2018,Ecklonia radiata,-42.58321,148.10759,52.35
Maria Island,Green Bluff,1992,Ecklonia radiata,-42.72014,148.01146,59.9
Maria Island,Green Bluff,1993,Ecklonia radiata,-42.72014,148.01146,67.3
Maria Island,Green Bluff,1995,Ecklonia radiata,-42.72014,148.01146,62.8
Maria Island,Green Bluff,1996,Ecklonia radiata,-42.72014,148.01146,74.3
Maria Island,Green Bluff,1997,Ecklonia radiata,-42.72014,148.01146,57
Maria Island,Green Bluff,1998,Ecklonia radiata,-42.72014,148.01146,39.3
Maria Island,Green Bluff,1999,Ecklonia radiata,-42.72014,148.01146,44.6
Maria Island,Green Bluff,2000,Ecklonia radiata,-42.72014,148.01146,59.2
Maria Island,Green Bluff,2001,Ecklonia radiata,-42.72014,148.01146,42.1
Maria Island,Green Bluff,2004,Ecklonia radiata,-42.72014,148.01146,38.2
Maria Island,Green Bluff,2006,Ecklonia radiata,-42.72014,148.01146,44.8
Maria Island,Green Bluff,2007,Ecklonia radiata,-42.72014,148.01146,49.4
Maria Island,Green Bluff,2008,Ecklonia radiata,-42.72014,148.01146,42.5
Maria Island,Green Bluff,2009,Ecklonia radiata,-42.72014,148.01146,37.3
Maria Island,Green Bluff,2010,Ecklonia radiata,-42.72014,148.01146,38.3
Maria Island,Green Bluff,2011,Ecklonia radiata,-42.72014,148.01146,50.2
Maria Island,Green Bluff,2012,Ecklonia radiata,-42.72014,148.01146,41.8
Maria Island,Green Bluff,2013,Ecklonia radiata,-42.72014,148.01146,71.1
Maria Island,Green Bluff,2015,Ecklonia radiata,-42.72014,148.01146,35.1
Maria Island,Green Bluff,2016,Ecklonia radiata,-42.72014,148.01146,40.1
Maria Island,Green Bluff,2017,Ecklonia radiata,-42.72014,148.01146,16.9
Maria Island,Green Bluff,2018,Ecklonia radiata,-42.72014,148.01146,29.6
Maria Island,Green Bluff,2019,Ecklonia radiata,-42.72014,148.01146,73.6
Maria Island,Green Bluff,2020,Ecklonia radiata,-42.72014,148.01146,56.3
Maria Island,Green Bluff,2021,Ecklonia radiata,-42.72014,148.01146,30.1
Maria Island,Green Bluff,2022,Ecklonia radiata,-42.72014,148.01146,26.5
Maria Island,Green Bluff,2023,Ecklonia radiata,-42.72014,148.01146,54.5
Maria Island,Ile du Nord,1992,Ecklonia radiata,-42.5623,148.06735,53.5
Maria Island,Ile du Nord,1993,Ecklonia radiata,-42.5623,148.06735,47.4
Maria Island,Ile du Nord,1995,Ecklonia radiata,-42.5623,148.06735,36.8
Maria Island,Ile du Nord,1996,Ecklonia radiata,-42.5623,148.06735,53.7
Maria Island,Ile du Nord,1997,Ecklonia radiata,-42.5623,148.06735,53.1
Maria Island,Ile du Nord,1998,Ecklonia radiata,-42.5623,148.06735,33.8
Maria Island,Ile du Nord,1999,Ecklonia radiata,-42.5623,148.06735,65.4
Maria Island,Ile du Nord,2000,Ecklonia radiata,-42.5623,148.06735,50
Maria Island,Ile du Nord,2001,Ecklonia radiata,-42.5623,148.06735,15
Maria Island,Ile du Nord,2002,Ecklonia radiata,-42.5623,148.06735,38.6
Maria Island,Ile du Nord,2004,Ecklonia radiata,-42.5623,148.06735,40.3
Maria Island,Ile du Nord,2006,Ecklonia radiata,-42.5623,148.06735,47.3
Maria Island,Ile du Nord,2007,Ecklonia radiata,-42.5623,148.06735,37.3
Maria Island,Ile du Nord,2008,Ecklonia radiata,-42.5623,148.06735,44.7
Maria Island,Ile du Nord,2009,Ecklonia radiata,-42.5623,148.06735,47.8
Maria Island,Ile du Nord,2010,Ecklonia radiata,-42.5623,148.06735,31.2
Maria Island,Ile du Nord,2011,Ecklonia radiata,-42.5623,148.06735,43.3
Maria Island,Ile du Nord,2012,Ecklonia radiata,-42.5623,148.06735,69.2
Maria Island,Ile du Nord,2013,Ecklonia radiata,-42.5623,148.06735,53.2
Maria Island,Ile du Nord,2015,Ecklonia radiata,-42.5623,148.06735,46.4
Maria Island,Ile du Nord,2016,Ecklonia radiata,-42.5623,148.06735,27.8
Maria Island,Ile du Nord,2017,Ecklonia radiata,-42.5623,148.06735,37.4
Maria Island,Ile du Nord,2018,Ecklonia radiata,-42.5623,148.06735,20.1
Maria Island,Ile du Nord,2019,Ecklonia radiata,-42.5623,148.06735,31.1
Maria Island,Ile du Nord,2021,Ecklonia radiata,-42.5623,148.06735,46.7
Maria Island,Ile du Nord,2022,Ecklonia radiata,-42.5623,148.06735,32.7
Maria Island,Ile du Nord,2023,Ecklonia radiata,-42.5623,148.06735,31.9
Maria Island,Lachlan Island,1992,Ecklonia radiata,-42.64348,147.98036,6.3
Maria Island,Lachlan Island,1993,Ecklonia radiata,-42.64348,147.98036,3.6
Maria Island,Lachlan Island,2006,Ecklonia radiata,-42.64348,147.98036,11.6
Maria Island,Magistrates Point North,1992,Ecklonia radiata,-42.58268,148.0546,29.8
Maria Island,Magistrates Point North,1995,Ecklonia radiata,-42.58268,148.0546,39.2
Maria Island,Magistrates Point North,1996,Ecklonia radiata,-42.58268,148.0546,39.4
Maria Island,Magistrates Point North,1997,Ecklonia radiata,-42.58268,148.0546,41.8
Maria Island,Magistrates Point North,1998,Ecklonia radiata,-42.58268,148.0546,30.9
Maria Island,Magistrates Point North,1999,Ecklonia radiata,-42.58268,148.0546,30.4
Maria Island,Magistrates Point North,2000,Ecklonia radiata,-42.58268,148.0546,37.1
Maria Island,Magistrates Point North,2001,Ecklonia radiata,-42.58268,148.0546,45.9
Maria Island,Magistrates Point North,2002,Ecklonia radiata,-42.58268,148.0546,38
Maria Island,Magistrates Point North,2004,Ecklonia radiata,-42.58268,148.0546,24.7
Maria Island,Magistrates Point North,2006,Ecklonia radiata,-42.58268,148.0546,42.4
Maria Island,Magistrates Point North,2008,Ecklonia radiata,-42.58268,148.0546,32.1
Maria Island,Magistrates Point North,2009,Ecklonia radiata,-42.58268,148.0546,45.1
