location,site_name,survey_year,taxon,latitude,longitude,survey_mean
Maria Island,Magistrates Point North,2010,Ecklonia radiata,-42.58268,148.0546,52.1
Maria Island,Magistrates Point North,2012,Ecklonia radiata,-42.58268,148.0546,34.4
Maria Island,Magistrates Point North,2013,Ecklonia radiata,-42.58268,148.0546,39.7
Maria Island,Magistrates Point North,2014,Ecklonia radiata,-42.58268,148.0546,37.3
Maria Island,Magistrates Point North,2015,Ecklonia radiata,-42.58268,148.0546,25.3
Maria Island,Magistrates Point North,2016,Ecklonia radiata,-42.58268,148.0546,38
Maria Island,Magistrates Point North,2017,Ecklonia radiata,-42.58268,148.0546,10.9
Maria Island,Magistrates Point North,2018,Ecklonia radiata,-42.58268,148.0546,27.8
Maria Island,Magistrates Point North,2019,Ecklonia radiata,-42.58268,148.0546,53
Maria Island,Magistrates Point North,2020,Ecklonia radiata,-42.58268,148.0546,42.1
Maria Island,Magistrates Point North,2021,Ecklonia radiata,-42.58268,148.0546,20.5
Maria Island,Magistrates Point North,2022,Ecklonia radiata,-42.58268,148.0546,50
Maria Island,Magistrates Point North,2023,Ecklonia radiata,-42.58268,148.0546,33.7
Maria Island,Magistrates Point South,1992,Ecklonia radiata,-42.58626,148.0519,24.6
Maria Island,Magistrates Point South,1993,Ecklonia radiata,-42.58626,148.0519,39.73333333
Maria Island,Magistrates Point South,1995,Ecklonia radiata,-42.58626,148.0519,32.4
Maria Island,Magistrates Point South,1996,Ecklonia radiata,-42.58626,148.0519,39.8
Maria Island,Magistrates Point South,1997,Ecklonia radiata,-42.58626,148.0519,41.7
Maria Island,Magistrates Point South,1998,Ecklonia radiata,-42.58626,148.0519,45.7
Maria Island,Magistrates Point South,1999,Ecklonia radiata,-42.58626,148.0519,43
Maria Island,Magistrates Point South,2000,Ecklonia radiata,-42.58626,148.0519,45.3
Maria Island,Magistrates Point South,2001,Ecklonia radiata,-42.58626,148.0519,23
Maria Island,Magistrates Point South,2004,Ecklonia radiata,-42.58626,148.0519,17.8
Maria Island,Magistrates Point South,2006,Ecklonia radiata,-42.58626,148.0519,30.9
Maria Island,Magistrates Point South,2008,Ecklonia radiata,-42.58626,148.0519,28.6
Maria Island,Magistrates Point South,2009,Ecklonia radiata,-42.58626,148.0519,26.3
Maria Island,Magistrates Point South,2010,Ecklonia radiata,-42.58626,148.0519,25.3
Maria Island,Magistrates Point South,2011,Ecklonia radiata,-42.58626,148.0519,48.8
Maria Island,Magistrates Point South,2012,Ecklonia radiata,-42.58626,148.0519,39.3
Maria Island,Magistrates Point South,2013,Ecklonia radiata,-42.58626,148.0519,48.9
Maria Island,Magistrates Point South,2014,Ecklonia radiata,-42.58626,148.0519,27.9
Maria Island,Magistrates Point South,2015,Ecklonia radiata,-42.58626,148.0519,33.3
Maria Island,Magistrates Point South,2016,Ecklonia radiata,-42.58626,148.0519,31.3
Maria Island,Magistrates Point South,2017,Ecklonia radiata,-42.58626,148.0519,30.5
Maria Island,Magistrates Point South,2018,Ecklonia radiata,-42.58626,148.0519,21.4
Maria Island,Magistrates Point South,2019,Ecklonia radiata,-42.58626,148.0519,35.3
Maria Island,Magistrates Point South,2021,Ecklonia radiata,-42.58626,148.0519,20.9
Maria Island,Magistrates Point South,2022,Ecklonia radiata,-42.58626,148.0519,36.7
Maria Island,Magistrates Point South,2023,Ecklonia radiata,-42.58626,148.0519,21.5
Maria Island,North East Siltstone,1992,Ecklonia radiata,-42.59048,148.12434,49.2
Maria Island,North East Siltstone,2006,Ecklonia radiata,-42.59048,148.12434,78.7
Maria Island,Okehampton Bay,1992,Ecklonia radiata,-42.52398,147.96925,18.8
Maria Island,Okehampton Bay,1993,Ecklonia radiata,-42.52398,147.96925,9.4
Maria Island,Okehampton Bay,1995,Ecklonia radiata,-42.52398,147.96925,11.6
Maria Island,Okehampton Bay,1996,Ecklonia radiata,-42.52398,147.96925,22.93333333
Maria Island,Okehampton Bay,1997,Ecklonia radiata,-42.52398,147.96925,17.5
Maria Island,Okehampton Bay,1998,Ecklonia radiata,-42.52398,147.96925,18.53333333
Maria Island,Okehampton Bay,1999,Ecklonia radiata,-42.52398,147.96925,6.666666667
Maria Island,Okehampton Bay,2000,Ecklonia radiata,-42.52398,147.96925,8.8
Maria Island,Okehampton Bay,2001,Ecklonia radiata,-42.52398,147.96925,4.8
Maria Island,Okehampton Bay,2004,Ecklonia radiata,-42.52398,147.96925,3.6
Maria Island,Okehampton Bay,2006,Ecklonia radiata,-42.52398,147.96925,21.4
Maria Island,Okehampton Bay,2007,Ecklonia radiata,-42.52398,147.96925,6.6
Maria Island,Okehampton Bay,2008,Ecklonia radiata,-42.52398,147.96925,11.33333333
Maria Island,Okehampton Bay,2009,Ecklonia radiata,-42.52398,147.96925,7.6
Maria Island,Okehampton Bay,2010,Ecklonia radiata,-42.52398,147.96925,9.6
Maria Island,Okehampton Bay,2011,Ecklonia radiata,-42.52398,147.96925,19.73333333
Maria Island,Okehampton Bay,2012,Ecklonia radiata,-42.52398,147.96925,5.2
Maria Island,Okehampton Bay,2013,Ecklonia radiata,-42.52398,147.96925,17.4
Maria Island,Okehampton Bay,2014,Ecklonia radiata,-42.52398,147.96925,10.66666667
Maria Island,Okehampton Bay,2015,Ecklonia radiata,-42.52398,147.96925,22.26666667
Maria Island,Okehampton Bay,2016,Ecklonia radiata,-42.52398,147.96925,28.4
Maria Island,Okehampton Bay,2017,Ecklonia radiata,-42.52398,147.96925,12.93333333
Maria Island,Okehampton Bay,2018,Ecklonia radiata,-42.52398,147.96925,20.8
Maria Island,Okehampton Bay,2019,Ecklonia radiata,-42.52398,147.96925,14.6
Maria Island,Okehampton Bay,2020,Ecklonia radiata,-42.52398,147.96925,17.86666667
Maria Island,Okehampton Bay,2021,Ecklonia radiata,-42.52398,147.96925,29.2
Maria Island,Okehampton Bay,2022,Ecklonia radiata,-42.52398,147.96925,9.6
Maria Island,Okehampton Bay,2023,Ecklonia radiata,-42.52398,147.96925,16.9
Maria Island,Painted Cliffs,1992,Ecklonia radiata,-42.59211,148.05035,9.4
Maria Island,Painted Cliffs,1993,Ecklonia radiata,-42.59211,148.05035,0.8
Maria Island,Painted Cliffs,1995,Ecklonia radiata,-42.59211,148.05035,11.2
Maria Island,Painted Cliffs,1996,Ecklonia radiata,-42.59211,148.05035,12
Maria Island,Painted Cliffs,1997,Ecklonia radiata,-42.59211,148.05035,6.266666667
Maria Island,Painted Cliffs,1998,Ecklonia radiata,-42.59211,148.05035,7.733333333
Maria Island,Painted Cliffs,1999,Ecklonia radiata,-42.59211,148.05035,17.2
Maria Island,Painted Cliffs,2000,Ecklonia radiata,-42.59211,148.05035,26.2
Maria Island,Painted Cliffs,2001,Ecklonia radiata,-42.59211,148.05035,3.8
Maria Island,Painted Cliffs,2004,Ecklonia radiata,-42.59211,148.05035,4.8
Maria Island,Painted Cliffs,2006,Ecklonia radiata,-42.59211,148.05035,4
Maria Island,Painted Cliffs,2007,Ecklonia radiata,-42.59211,148.05035,9.9
Maria Island,Painted Cliffs,2008,Ecklonia radiata,-42.59211,148.05035,14.4
Maria Island,Painted Cliffs,2009,Ecklonia radiata,-42.59211,148.05035,6
Maria Island,Painted Cliffs,2010,Ecklonia radiata,-42.59211,148.05035,8.8
Maria Island,Painted Cliffs,2011,Ecklonia radiata,-42.59211,148.05035,2.4
Maria Island,Painted Cliffs,2012,Ecklonia radiata,-42.59211,148.05035,10.26666667
Maria Island,Painted Cliffs,2013,Ecklonia radiata,-42.59211,148.05035,9.2
Maria Island,Painted Cliffs,2014,Ecklonia radiata,-42.59211,148.05035,7.4
Maria Island,Painted Cliffs,2015,Ecklonia radiata,-42.59211,148.05035,21.6
Maria Island,Painted Cliffs,2016,Ecklonia radiata,-42.59211,148.05035,14
Maria Island,Painted Cliffs,2017,Ecklonia radiata,-42.59211,148.05035,2.8
Maria Island,Painted Cliffs,2018,Ecklonia radiata,-42.59211,148.05035,17.6
Maria Island,Painted Cliffs,2019,Ecklonia radiata,-42.59211,148.05035,7.6
Maria Island,Painted Cliffs,2020,Ecklonia radiata,-42.59211,148.05035,22.7
Maria Island,Painted Cliffs,2021,Ecklonia radiata,-42.59211,148.05035,22
Maria Island,Painted Cliffs,2022,Ecklonia radiata,-42.59211,148.05035,14
Maria Island,Painted Cliffs,2023,Ecklonia radiata,-42.59211,148.05035,11.7
Maria Island,Painted Cliffs South (Four Mile Reef),1992,Ecklonia radiata,-42.6025,148.04628,9.6
Maria Island,Painted Cliffs South (Four Mile Reef),1995,Ecklonia radiata,-42.6025,148.04628,16.1
Maria Island,Painted Cliffs South (Four Mile Reef),1996,Ecklonia radiata,-42.6025,148.04628,25.9
Maria Island,Painted Cliffs South (Four Mile Reef),1997,Ecklonia radiata,-42.6025,148.04628,31.2
Maria Island,Painted Cliffs South (Four Mile Reef),1998,Ecklonia radiata,-42.6025,148.04628,20.3
Maria Island,Painted Cliffs South (Four Mile Reef),1999,Ecklonia radiata,-42.6025,148.04628,23.2
Maria Island,Painted Cliffs South (Four Mile Reef),2000,Ecklonia radiata,-42.6025,148.04628,26
Maria Island,Painted Cliffs South (Four Mile Reef),2001,Ecklonia radiata,-42.6025,148.04628,16
Maria Island,Painted Cliffs South (Four Mile Reef),2004,Ecklonia radiata,-42.6025,148.04628,26.2
Maria Island,Painted Cliffs South (Four Mile Reef),2006,Ecklonia radiata,-42.6025,148.04628,14.3
Maria Island,Painted Cliffs South (Four Mile Reef),2007,Ecklonia radiata,-42.6025,148.04628,20
Maria Island,Painted Cliffs South (Four Mile Reef),2008,Ecklonia radiata,-42.6025,148.04628,9.2
Maria Island,Painted Cliffs South (Four Mile Reef),2009,Ecklonia radiata,-42.6025,148.04628,32.5
Maria Island,Painted Cliffs South (Four Mile Reef),2010,Ecklonia radiata,-42.6025,148.04628,28.6
Maria Island,Painted Cliffs South (Four Mile Reef),2011,Ecklonia radiata,-42.6025,148.04628,41.6
Maria Island,Painted Cliffs South (Four Mile Reef),2012,Ecklonia radiata,-42.6025,148.04628,36.5
Maria Island,Painted Cliffs South (Four Mile Reef),2013,Ecklonia radiata,-42.6025,148.04628,46.1
Maria Island,Painted Cliffs South (Four Mile Reef),2014,Ecklonia radiata,-42.6025,148.04628,31.2
Maria Island,Painted Cliffs South (Four Mile Reef),2015,Ecklonia radiata,-42.6025,148.04628,22.5
Maria Island,Painted Cliffs South (Four Mile Reef),2016,Ecklonia radiata,-42.6025,148.04628,35.3
Maria Island,Painted Cliffs South (Four Mile Reef),2017,Ecklonia radiata,-42.6025,148.04628,28.6
Maria Island,Painted Cliffs South (Four Mile Reef),2018,Ecklonia radiata,-42.6025,148.04628,15.2
Maria Island,Painted Cliffs South (Four Mile Reef),2019,Ecklonia radiata,-42.6025,148.04628,23.5
Maria Island,Painted Cliffs South (Four Mile Reef),2020,Ecklonia radiata,-42.6025,148.04628,26.8
Maria Island,Painted Cliffs South (Four Mile Reef),2021,Ecklonia radiata,-42.6025,148.04628,45.6
Maria Island,Painted Cliffs South (Four Mile Reef),2022,Ecklonia radiata,-42.6025,148.04628,31.9
Maria Island,Painted Cliffs South (Four Mile Reef),2023,Ecklonia radiata,-42.6025,148.04628,30.5
Maria Island,Point Holme Lookout,1992,Ecklonia radiata,-42.55305,147.94814,15.8
Maria Island,Point Holme Lookout,1995,Ecklonia radiata,-42.55305,147.94814,24.5
Maria Island,Point Holme Lookout,1996,Ecklonia radiata,-42.55305,147.94814,21.9
Maria Island,Point Holme Lookout,1997,Ecklonia radiata,-42.55305,147.94814,37.1
Maria Island,Point Holme Lookout,1998,Ecklonia radiata,-42.55305,147.94814,30.7
Maria Island,Point Holme Lookout,1999,Ecklonia radiata,-42.55305,147.94814,34
Maria Island,Point Holme Lookout,2000,Ecklonia radiata,-42.55305,147.94814,25.4
Maria Island,Point Holme Lookout,2001,Ecklonia radiata,-42.55305,147.94814,16.2
Maria Island,Point Holme Lookout,2004,Ecklonia radiata,-42.55305,147.94814,12.8
Maria Island,Point Holme Lookout,2006,Ecklonia radiata,-42.55305,147.94814,17.6
Maria Island,Point Holme Lookout,2007,Ecklonia radiata,-42.55305,147.94814,4
Maria Island,Point Holme Lookout,2008,Ecklonia radiata,-42.55305,147.94814,4
Maria Island,Point Holme Lookout,2009,Ecklonia radiata,-42.55305,147.94814,19.2
Maria Island,Point Holme Lookout,2010,Ecklonia radiata,-42.55305,147.94814,6
Maria Island,Point Holme Lookout,2012,Ecklonia radiata,-42.55305,147.94814,8
Maria Island,Point Holme Lookout,2013,Ecklonia radiata,-42.55305,147.94814,14.4
Maria Island,Point Holme Lookout,2014,Ecklonia radiata,-42.55305,147.94814,11.06666667
Maria Island,Point Holme Lookout,2015,Ecklonia radiata,-42.55305,147.94814,13.33333333
Maria Island,Point Holme Lookout,2016,Ecklonia radiata,-42.55305,147.94814,7.2
Maria Island,Point Holme Lookout,2017,Ecklonia radiata,-42.55305,147.94814,13.8
Maria Island,Point Holme Lookout,2018,Ecklonia radiata,-42.55305,147.94814,15.46666667
Maria Island,Point Holme Lookout,2019,Ecklonia radiata,-42.55305,147.94814,12
Maria Island,Point Holme Lookout,2020,Ecklonia radiata,-42.55305,147.94814,13.73333333
Maria Island,Point Holme Lookout,2021,Ecklonia radiata,-42.55305,147.94814,17.6
Maria Island,Point Holme Lookout,2022,Ecklonia radiata,-42.55305,147.94814,16
Maria Island,Point Holme Lookout,2023,Ecklonia radiata,-42.55305,147.94814,9.4
Maria Island,Point Leseuer,1992,Ecklonia radiata,-42.66082,148.00697,37.8
Maria Island,Point Leseuer,1993,Ecklonia radiata,-42.66082,148.00697,20.4
Maria Island,Point Leseuer,1995,Ecklonia radiata,-42.66082,148.00697,19.2
Maria Island,Point Leseuer,1996,Ecklonia radiata,-42.66082,148.00697,8.2
Maria Island,Point Leseuer,1997,Ecklonia radiata,-42.66082,148.00697,18.8
Maria Island,Point Leseuer,1998,Ecklonia radiata,-42.66082,148.00697,4.266666667
Maria Island,Point Leseuer,1999,Ecklonia radiata,-42.66082,148.00697,21.46666667
Maria Island,Point Leseuer,2000,Ecklonia radiata,-42.66082,148.00697,8.8
Maria Island,Point Leseuer,2001,Ecklonia radiata,-42.66082,148.00697,12.6
Maria Island,Point Leseuer,2004,Ecklonia radiata,-42.66082,148.00697,4
Maria Island,Point Leseuer,2006,Ecklonia radiata,-42.66082,148.00697,4
Maria Island,Point Leseuer,2007,Ecklonia radiata,-42.66082,148.00697,5.4
Maria Island,Point Leseuer,2008,Ecklonia radiata,-42.66082,148.00697,8
Maria Island,Point Leseuer,2009,Ecklonia radiata,-42.66082,148.00697,4.8
Maria Island,Point Leseuer,2010,Ecklonia radiata,-42.66082,148.00697,2.4
Maria Island,Point Leseuer,2011,Ecklonia radiata,-42.66082,148.00697,2
Maria Island,Point Leseuer,2012,Ecklonia radiata,-42.66082,148.00697,3.2
Maria Island,Point Leseuer,2015,Ecklonia radiata,-42.66082,148.00697,2.533333333
Maria Island,Point Leseuer,2016,Ecklonia radiata,-42.66082,148.00697,1.6
Maria Island,Point Leseuer,2017,Ecklonia radiata,-42.66082,148.00697,3.7
Maria Island,Point Leseuer,2018,Ecklonia radiata,-42.66082,148.00697,2.533333333
Maria Island,Point Leseuer,2019,Ecklonia radiata,-42.66082,148.00697,2.7
Maria Island,Point Leseuer,2020,Ecklonia radiata,-42.66082,148.00697,4.933333333
Maria Island,Point Leseuer,2021,Ecklonia radiata,-42.66082,148.00697,4.533333333
Maria Island,Point Leseuer,2022,Ecklonia radiata,-42.66082,148.00697,9.3
Maria Island,Point Leseuer,2023,Ecklonia radiata,-42.66082,148.00697,18.93333333
Maria Island,Return Point,1992,Ecklonia radiata,-42.62899,148.02431,15.86666667
Maria Island,Return Point,1996,Ecklonia radiata,-42.62899,148.02431,43.5
Maria Island,Return Point,1997,Ecklonia radiata,-42.62899,148.02431,43.1
Maria Island,Return Point,1998,Ecklonia radiata,-42.62899,148.02431,38.9
Maria Island,Return Point,1999,Ecklonia radiata,-42.62899,148.02431,37.5
Maria Island,Return Point,2000,Ecklonia radiata,-42.62899,148.02431,25.8
Maria Island,Return Point,2001,Ecklonia radiata,-42.62899,148.02431,6.5
Maria Island,Return Point,2004,Ecklonia radiata,-42.62899,148.02431,1.6
Maria Island,Return Point,2006,Ecklonia radiata,-42.62899,148.02431,31.4
Maria Island,Return Point,2007,Ecklonia radiata,-42.62899,148.02431,41
Maria Island,Return Point,2008,Ecklonia radiata,-42.62899,148.02431,26.1
Maria Island,Return Point,2009,Ecklonia radiata,-42.62899,148.02431,23.2
Maria Island,Return Point,2010,Ecklonia radiata,-42.62899,148.02431,44.7
Maria Island,Return Point,2011,Ecklonia radiata,-42.62899,148.02431,55.9
Maria Island,Return Point,2012,Ecklonia radiata,-42.62899,148.02431,44.8
Maria Island,Return Point,2013,Ecklonia radiata,-42.62899,148.02431,49.1
Maria Island,Return Point,2015,Ecklonia radiata,-42.62899,148.02431,25.73333333
Maria Island,Return Point,2016,Ecklonia radiata,-42.62899,148.02431,13.6
Maria Island,Return Point,2017,Ecklonia radiata,-42.62899,148.02431,26.5
Maria Island,Return Point,2018,Ecklonia radiata,-42.62899,148.02431,20.6
Maria Island,Return Point,2019,Ecklonia radiata,-42.62899,148.02431,23.9
Maria Island,Return Point,2020,Ecklonia radiata,-42.62899,148.02431,29.1
Maria Island,Return Point,2021,Ecklonia radiata,-42.62899,148.02431,42.5
Maria Island,Return Point,2022,Ecklonia radiata,-42.62899,148.02431,41.1
Maria Island,Return Point,2023,Ecklonia radiata,-42.62899,148.02431,43.7
Maria Island,Rheban,2006,Ecklonia radiata,-42.6258,147.93912,18
Maria Island,Spring Beach,1992,Ecklonia radiata,-42.58359,147.91566,22.2
Maria Island,Spring Beach,1995,Ecklonia radiata,-42.58359,147.91566,32.6
Maria Island,Spring Beach,1996,Ecklonia radiata,-42.58359,147.91566,33.3
Maria Island,Spring Beach,1997,Ecklonia radiata,-42.58359,147.91566,34.2
Maria Island,Spring Beach,1998,Ecklonia radiata,-42.58359,147.91566,38.7
Maria Island,Spring Beach,1999,Ecklonia radiata,-42.58359,147.91566,32.5
Maria Island,Spring Beach,2000,Ecklonia radiata,-42.58359,147.91566,34.6
Maria Island,Spring Beach,2001,Ecklonia radiata,-42.58359,147.91566,15.1
Maria Island,Spring Beach,2002,Ecklonia radiata,-42.58359,147.91566,21.9
Maria Island,Spring Beach,2004,Ecklonia radiata,-42.58359,147.91566,18.8
Maria Island,Spring Beach,2006,Ecklonia radiata,-42.58359,147.91566,49
Maria Island,Spring Beach,2007,Ecklonia radiata,-42.58359,147.91566,19
Maria Island,Spring Beach,2008,Ecklonia radiata,-42.58359,147.91566,35
Maria Island,Spring Beach,2009,Ecklonia radiata,-42.58359,147.91566,25.4
Maria Island,Spring Beach,2010,Ecklonia radiata,-42.58359,147.91566,37.1
Maria Island,Spring Beach,2012,Ecklonia radiata,-42.58359,147.91566,23.33333333
Maria Island,Spring Beach,2013,Ecklonia radiata,-42.58359,147.91566,38.3
Maria Island,Spring Beach,2014,Ecklonia radiata,-42.58359,147.91566,30.4
Maria Island,Spring Beach,2015,Ecklonia radiata,-42.58359,147.91566,13.9
Maria Island,Spring Beach,2016,Ecklonia radiata,-42.58359,147.91566,18.8
Maria Island,Spring Beach,2017,Ecklonia radiata,-42.58359,147.91566,15.1
Maria Island,Spring Beach,2018,Ecklonia radiata,-42.58359,147.91566,18.5
Maria Island,Spring Beach,2019,Ecklonia radiata,-42.58359,147.91566,25.7
Maria Island,Spring Beach,2020,Ecklonia radiata,-42.58359,147.91566,35.5
Maria Island,Spring Beach,2021,Ecklonia radiata,-42.58359,147.91566,28.5
Maria Island,Spring Beach,2022,Ecklonia radiata,-42.58359,147.91566,26.5
Maria Island,Spring Beach,2023,Ecklonia radiata,-42.58359,147.91566,27.4
Maria Island,Whalers Cove,1992,Ecklonia radiata,-42.66368,148.11461,67.1
Maria Island,Whalers Cove,1993,Ecklonia radiata,-42.66368,148.11461,60.1
Maria Island,Whalers Cove,1997,Ecklonia radiata,-42.66368,148.11461,64.5
Maria Island,Whalers Cove,1999,Ecklonia radiata,-42.66368,148.11461,49.6
Maria Island,Whalers Cove,2000,Ecklonia radiata,-42.66368,148.11461,61.3
